rank,male_name,male_count,female_name,female_count
1,John,8502,Mary,12078
2,William,7494,Anna,5233
3,James,5097,Elizabeth,3112
4,George,4458,Margaret,3100
5,Charles,4061,Emma,2980
6,Frank,3078,Florence,2744
7,Joseph,2670,Ethel,2718
8,Robert,2541,Minnie,2650
9,Henry,2349,Clara,2496
10,Harry,2345,Bertha,2388
11,Edward,2282,Bessie,2370
12,Thomas,2200,Helen,2312
13,Walter,1905,Grace,2278
14,Arthur,1610,Alice,2271
15,Fred,1506,Annie,2220
16,Albert,1417,Ida,2178
17,Clarence,1018,Mabel,2058
18,Roy,941,Edna,1973
19,Louis,860,Lillian,1862
20,Samuel,815,Nellie,1821
21,Charlie,797,Sarah,1786
22,Ernest,774,Martha,1784
23,Willie,758,Ella,1758
24,Earl,744,Pearl,1741
25,Richard,744,Rose,1725
26,David,731,Gertrude,1713
27,Carl,693,Laura,1634
28,Joe,682,Marie,1563
29,Oscar,628,Carrie,1510
30,Will,613,Edith,1493
31,Paul,607,Louise,1472
32,Ralph,587,Eva,1436
33,Jesse,576,Frances,1416
34,Andrew,575,Myrtle,1406
35,Alfred,549,Lillie,1390
36,Raymond,546,Cora,1386
37,Benjamin,537,Hazel,1366
38,Elmer,528,Hattie,1363
39,Daniel,505,Maude,1359
40,Howard,501,Julia,1275
41,Sam,489,Jennie,1259
42,Herbert,467,Mattie,1256
43,Frederick,410,Jessie,1250
44,Lee,410,Catherine,1232
45,Peter,410,Elsie,1220
46,Eugene,408,Ruth,1195
47,Harold,408,Lena,1137
48,Michael,394,Lula,1121
49,Leo,393,Josephine,1118
50,Herman,382,Agnes,1095
51,Lewis,375,Ada,1074
52,Lawrence,372,Fannie,1005
53,Jack,368,Lucy,973
54,Ben,363,Mamie,967
55,Francis,363,Blanche,953
56,Ray,349,Stella,924
57,Claude,347,Alma,922
58,Martin,347,Mae,920
59,Tom,347,Katherine,900
60,Floyd,341,Irene,893
61,Edgar,338,Maggie,891
62,Jim,336,Dora,883
63,Edwin,323,Nora,835
64,Clyde,317,Rosa,770
65,Harvey,296,May,751
66,Jacob,290,Effie,717
67,Leonard,275,Nettie,707
68,Otto,267,Viola,697
69,Chester,263,Sadie,680
70,Ed,262,Ellen,659
71,Luther,253,Mildred,635
72,Guy,249,Della,631
73,Jessie,241,Susie,630
74,Leroy,236,Lizzie,620
75,Patrick,227,Esther,619
76,Lester,226,Daisy,588
77,Homer,223,Willie,578
78,Stanley,223,Lydia,576
79,Archie,221,Beulah,573
80,Hugh,219,Sallie,571
81,Oliver,218,Ruby,540
82,Ira,209,Gladys,525
83,Clifford,207,Georgia,512
84,August,206,Nancy,512
85,Alexander,202,Flora,510
86,Eddie,197,Emily,509
87,Leon,197,Katie,509
88,Philip,192,Lottie,502
89,Theodore,190,Olive,491
90,Allen,189,Pauline,475
91,Anthony,189,Kathryn,474
92,Isaac,187,Addie,468
93,Charley,183,Dorothy,458
94,Lloyd,182,Caroline,455
95,Russell,182,Etta,452
96,Leslie,181,Marguerite,442
97,Bert,180,Maud,439
98,Bernard,178,Beatrice,417
99,Grover,177,Charlotte,417
100,Sidney,176,Virginia,405
101,Emil,165,Theresa,401
102,Everett,163,Harriet,399
103,Horace,162,Vera,393
104,Dan,160,Amanda,392
105,Julius,159,Ollie,392
106,Warren,157,Marion,386
107,Harrison,156,Rebecca,374
108,Norman,156,Jane,372
109,Stephen,156,Amelia,368
110,Dave,152,Henrietta,366
111,Alex,147,Lulu,364
112,Alvin,147,Nannie,355
113,Percy,140,Iva,354
114,Victor,138,Ora,354
115,Wallace,138,Susan,354
116,Marion,137,Kate,352
117,Wesley,131,Eleanor,351
118,Willis,129,Mollie,349
119,Milton,126,Lola,346
120,Earnest,122,Leona,332
121,Cecil,120,Ann,328
122,Otis,119,Estella,320
123,Glenn,117,Anne,319
124,Calvin,116,Rachel,318
125,Gilbert,116,Evelyn,316
126,Rufus,115,Nina,314
127,Amos,114,Belle,304
128,Jess,114,Hilda,304
129,Mack,114,Lela,304
130,Nathan,110,Augusta,299
131,Donald,109,Inez,299
132,Gus,109,Eliza,297
133,Jay,108,Matilda,293
134,Perry,108,Estelle,277
135,Lonnie,107,Amy,275
136,Emmett,104,Hannah,267
137,Jerry,103,Sara,262
138,Adolph,102,Essie,256
139,Dennis,102,Goldie,254
140,Maurice,102,Eula,248
141,Ross,101,Mable,247
142,Virgil,100,Maria,247
143,Marvin,99,Mayme,246
144,Max,99,Sophia,245
145,Roscoe,99,Verna,244
146,Melvin,98,Josie,242
147,Aaron,96,Barbara,241
148,Manuel,96,Lucille,241
149,Jasper,95,Ola,239
150,Wilbur,94,Rosie,238
151,Jose,93,Alta,234
152,Morris,93,Flossie,231
153,Sylvester,93,Callie,230
154,Rudolph,92,Allie,229
155,Claud,91,Bernice,229
156,Clinton,90,Loretta,228
157,Franklin,90,Olga,225
158,Johnnie,90,Sylvia,223
159,Elbert,89,Victoria,223
160,Willard,89,Nell,221
161,Alonzo,88,Christine,220
162,Orville,88,Janie,220
163,Ollie,87,Genevieve,217
164,Curtis,86,Betty,216
165,Matthew,86,Ina,215
166,Hubert,85,Eunice,214
167,Cornelius,84,Tillie,207
168,Silas,84,Sophie,206
169,Mark,83,Celia,204
170,Mike,83,Millie,204
171,Vernon,83,Winifred,204
172,Irvin,82,Delia,197
173,Fredrick,80,Frieda,195
174,Phillip,80,Rena,192
175,Nicholas,78,Luella,184
176,Clayton,77,Violet,183
177,Jeff,77,Marjorie,181
178,Nathaniel,75,Lois,175
179,Reuben,75,Birdie,168
180,Adam,74,Louisa,168
181,Levi,74,Winnie,166
182,Noah,74,Alberta,165
183,Anton,73,Selma,165
184,Marshall,73,Leah,162
185,Simon,73,Elva,160
186,Bill,72,Isabel,160
187,Felix,72,Jean,160
188,Jake,72,Bertie,158
189,Kenneth,72,Isabelle,156
190,Ellis,71,Bess,154
191,Nelson,71,Irma,154
192,Abraham,70,Leila,154
193,Irving,69,Sally,154
194,Alva,68,Virgie,154
195,Glen,68,Adeline,150
196,Hiram,68,Lucile,149
197,Owen,68,Hulda,147
198,Roland,68,Nelle,143
199,Sherman,67,Abbie,140
200,Wilson,67,Christina,139
201,Christopher,66,Mathilda,138
202,Steve,66,Rhoda,138
203,Grant,65,Lelia,137
204,Elijah,64,Bettie,136
205,Jerome,64,Erma,135
206,Moses,64,Roxie,135
207,Austin,63,Norma,134
208,Gordon,63,Adele,133
209,Julian,63,Myra,133
210,Edd,62,Lou,132
211,Millard,62,Cecelia,130
212,Don,61,Dollie,130
213,Vincent,61,Lora,130
214,Pete,60,Jeanette,129
215,Wiley,60,Freda,127
216,Anderson,59,Gussie,125
217,Bruce,59,Carolyn,124
218,Dock,58,Cornelia,123
219,Clifton,57,Naomi,122
220,Mose,57,Gertie,121
221,Cleveland,56,Hallie,121
222,Forrest,56,Lila,120
223,Timothy,56,Sue,120
224,Bennie,54,Fern,119
225,Edmund,54,Hester,119
226,Andy,53,Katharine,119
227,Bob,53,Meta,115
228,Monroe,53,Harriett,114
229,Arnold,52,Regina,114
230,Byron,52,Geneva,112
231,Harley,52,Marian,112
232,Roger,52,Lura,110
233,Clark,51,Teresa,110
234,Edmond,51,Elma,108
235,Wade,51,Johanna,108
236,Juan,50,Zella,108
237,Abe,49,Maudie,107
238,Christian,49,Elsa,106
239,Eli,49,Kathleen,105
240,Ned,49,Lilly,104
241,Ora,49,Vivian,103
242,Preston,49,Adelaide,102
243,Asa,48,Corinne,102
244,Ike,48,Dessie,102
245,Pearl,48,Lenora,102
246,Bud,47,Francis,101
247,Enoch,47,Lucinda,101
248,Karl,47,Helena,100
249,Miles,47,Madge,100
250,Lon,46,Fay,99
251,Newton,46,Jeannette,99
252,Leland,45,Bonnie,98
253,Nick,45,Wilhelmina,98
254,Wayne,45,Lettie,96
255,Wilfred,45,Lily,96
256,Barney,44,Madeline,96
257,Conrad,44,Velma,96
258,Gerald,44,Claudia,95
259,Augustus,43,Mina,95
260,Columbus,43,Hettie,94
261,Earle,43,Leola,92
262,Ervin,43,Cecilia,91
263,Ezra,43,Isabella,91
264,Grady,43,Roberta,91
265,Hugo,43,Juanita,89
266,Mathew,43,Letha,89
267,Solomon,43,Minerva,89
268,Laurence,42,Doris,87
269,Luke,42,Dovie,86
270,Carroll,41,Audrey,85
271,Isaiah,41,Olivia,85
272,Johnie,40,Fanny,84
273,Neal,40,Eugenia,83
274,Scott,40,Linnie,83
275,Jefferson,39,Miriam,83
276,Louie,39,Georgie,82
277,Riley,39,Lorena,82
278,Tony,39,Veronica,82
279,Archibald,38,Cleo,81
280,Douglas,38,Alvina,80
281,Ivan,38,Opal,80
282,Allan,37,Cynthia,79
283,Ambrose,37,Lessie,79
284,Chauncey,37,Margie,78
285,Forest,37,Pearlie,78
286,Gustave,37,Elnora,76
287,Joel,37,Janet,76
288,Ward,37,Neva,74
289,Elias,36,Phoebe,74
290,Boyd,35,Mittie,73
291,Erwin,35,Claire,72
292,Jeremiah,35,Myrtie,72
293,Mary,35,Nona,72
294,Antonio,34,Cecile,71
295,Benjiman,34,Erna,71
296,Emery,34,Angeline,70
297,Jimmie,34,Lida,70
298,Omer,34,Gracie,69
299,Ferdinand,33,Lona,69
300,Green,33,Orpha,69
301,Marcus,33,Anita,68
302,Chris,32,Artie,68
303,Clay,32,Cassie,68
304,Dallas,32,Emilie,68
305,Emanuel,32,Ernestine,68
306,Isiah,32,Floy,68
307,Loyd,32,Merle,68
308,Murray,32,Oma,68
309,Pedro,32,Frankie,67
310,Ulysses,32,Antoinette,66
311,Vern,32,Ivy,66
312,Cyrus,31,Louella,65
313,Dick,31,Ophelia,65
314,Morton,31,Zula,65
315,Royal,31,Elvira,64
316,Burt,30,Wilma,64
317,Dewitt,30,Annette,63
318,Lucius,30,Ila,63
319,Mitchell,30,June,63
320,Rex,30,Leta,63
321,Spencer,30,Lina,63
322,Chas,29,Blanch,62
323,Emory,29,Malinda,62
324,Neil,29,Bell,61
325,Pat,29,Evie,61
326,Thurman,29,Chloe,60
327,Walker,29,Nola,60
328,Burton,28,Zora,60
329,Delbert,28,Faye,59
330,Freeman,28,Rosetta,59
331,Garfield,28,Una,59
332,Lemuel,28,Cecil,58
333,Matt,28,Lee,58
334,Wilbert,28,Leota,58
335,Clement,27,Mabelle,58
336,Hardy,27,Muriel,58
337,Harmon,27,Alpha,57
338,Lyman,27,Dolly,57
339,Lynn,27,Helene,57
340,Major,27,Pansy,57
341,Malcolm,27,Polly,57
342,Stewart,27,Rosalie,57
343,Van,27,Angie,56
344,Winfield,27,John,56
345,Loren,26,Lyda,56
346,Merle,26,Ona,56
347,Myron,26,Edythe,55
348,Orval,26,Linda,54
349,Porter,26,Rita,54
350,Zack,26,Catharine,53
351,Clem,25,Charity,53
352,Dean,25,Jannie,53
353,Fay,25,Rae,53
354,Jackson,25,Dona,52
355,Napoleon,25,Dorothea,52
356,Ruben,25,Golda,52
357,Verne,25,Zelma,52
358,Dwight,24,Isabell,51
359,Elisha,24,Leora,51
360,Elliott,24,Willa,51
361,Elwood,24,Adah,49
362,Emmet,24,Ava,49
363,General,24,Era,49
364,Josh,24,Cordelia,48
365,Joshua,24,Mandy,48
366,Larry,24,Clyde,47
367,Lorenzo,24,Pearle,47
368,Ole,24,Tessie,47
369,Albin,23,Eddie,46
370,Arch,23,Eloise,46
371,Early,23,Maybelle,46
372,Fletcher,23,Molly,46
373,Foster,23,Angela,45
374,Johnny,23,Constance,45
375,Morgan,23,Jimmie,45
376,Allie,22,Lilla,45
377,Ellsworth,22,Vida,45
378,Elzie,22,Ettie,44
379,Evan,22,Johnnie,44
380,Jonas,22,Kittie,44
381,Lowell,22,Ray,44
382,Lyle,22,Marcella,43
383,Ramon,22,Reba,43
384,Taylor,22,Agatha,42
385,Tommie,22,Bella,42
386,Waldo,22,Belva,42
387,Warner,22,Bridget,42
388,Webster,22,Clementine,42
389,Alton,21,Hilma,42
390,Angus,21,Melissa,42
391,Arlie,21,Phyllis,42
392,Aubrey,21,Sudie,42
393,Clint,21,Vada,42
394,Emile,21,Vesta,42
395,Frederic,21,Vina,42
396,Gustav,21,Zoe,42
397,Hal,21,Dixie,41
398,Judson,21,Inga,41
399,King,21,Mazie,41
400,Noble,21,Annabelle,40
401,Phil,21,Ellie,40
402,Pierce,21,Liza,40
403,Randolph,21,Ludie,40
404,Wm,21,Priscilla,40
405,Anna,20,Shirley,40
406,Christ,20,Eda,39
407,Clair,20,Lauretta,39
408,Davis,20,Nan,39
409,Leander,20,Rhea,39
410,Mathias,20,Tina,39
411,Ronald,20,Lenore,38
412,Sim,20,Albina,37
413,Steven,20,Antonia,37
414,Ted,20,Berta,37
415,Abram,19,Besse,37
416,Bishop,19,Connie,37
417,Dee,19,George,37
418,Gust,19,Iona,37
419,Herschel,19,Lennie,37
420,Lige,19,Leonora,37
421,Reginald,19,Melvina,37
422,Rodney,19,Pinkie,37
423,Shirley,19,Tena,37
424,Alphonse,18,Wanda,37
425,Bertram,18,Emmie,36
426,Cleve,18,Georgiana,36
427,Dudley,18,Ione,36
428,Israel,18,Verda,36
429,Pablo,18,Alva,35
430,Prince,18,Angelina,35
431,Raleigh,18,Clare,35
432,Truman,18,Donnie,35
433,Valentine,18,Paula,35
434,Adrian,17,Tennie,35
435,Avery,17,Emelia,34
436,Basil,17,Frank,34
437,Bennett,17,Kathrine,34
438,Berry,17,Margret,34
439,Carlos,17,Mellie,34
440,Carlton,17,Minna,34
441,Dorsey,17,Natalie,34
442,Ford,17,Odessa,34
443,Francisco,17,Rosina,34
444,Garland,17,Susanna,34
445,Gene,17,William,34
446,Hans,17,Aurelia,33
447,Harris,17,Avis,33
448,Irwin,17,Docia,33
449,Lacy,17,Donna,33
450,Lawson,17,Elise,33
451,Lem,17,Hanna,33
452,Lonzo,17,James,33
453,Milo,17,Jewel,33
454,Seymour,17,Joanna,33
455,Tim,17,Lavina,33
456,Turner,17,Louie,33
457,Wilburn,17,Marietta,33
458,Alford,16,Mona,33
459,Antone,16,Rosella,33
460,Arther,16,Savannah,33
461,Artie,16,Vinnie,33
462,Axel,16,Beryl,32
463,Cyril,16,Lucretia,32
464,Dewey,16,Madeleine,32
465,Elton,16,Octavia,32
466,Emma,16,Rilla,32
467,Evert,16,Zola,32
468,Fritz,16,Cordie,31
469,Granville,16,Corrie,31
470,Hallie,16,Dena,31
471,Johnson,16,Elmira,31
472,Jonathan,16,Lucia,31
473,Junius,16,Lucie,31
474,Lucian,16,Mariah,31
475,Mason,16,Adelia,30
476,Minnie,16,Aline,30
477,Norris,16,Charles,30
478,Omar,16,Hortense,30
479,Orrin,16,Iola,30
480,Ransom,16,Jeanne,30
481,Rollie,16,Lue,30
482,Rupert,16,Mertie,30
483,Tomas,16,Adella,29
484,Tracy,16,Georgianna,29
485,Troy,16,Gretchen,29
486,Washington,16,Idella,29
487,Wilber,16,Julie,29
488,Wilford,16,Leatha,29
489,Abner,15,Sena,29
490,Adelbert,15,Vernie,29
491,Adolphus,15,Anastasia,28
492,Al,15,Carmen,28
493,Cliff,15,Corine,28
494,Coleman,15,Florida,28
495,Elza,15,Hedwig,28
496,Gabriel,15,Lelah,28
497,Garrett,15,Rowena,28
498,Jean,15,Tommie,28
499,Judge,15,Easter,27
500,Logan,15,Estell,27
501,Margaret,15,Geraldine,27
502,Maxwell,15,Kitty,27
503,Nels,15,Lavinia,27
504,Olin,15,Mallie,27
505,Pink,15,Vallie,27
506,Russel,15,Veda,27
507,Seth,15,Zona,27
508,Smith,15,Almeda,26
509,Sterling,15,Altha,26
510,Wilmer,15,Carol,26
511,Abel,14,Hope,26
512,Addison,14,Jewell,26
513,Benton,14,Lenna,26
514,Bryant,14,Leone,26
515,Casper,14,Lonie,26
516,Dale,14,Lorene,26
517,Evans,14,Luvenia,26
518,Florence,14,Matie,26
519,Geo,14,Missouri,26
520,Henderson,14,Retta,26
521,Hoyt,14,Theodora,26
522,Isadore,14,Tilda,26
523,Lionel,14,Ursula,26
524,Madison,14,Arrie,25
525,Merrill,14,Clarissa,25
526,Minor,14,Corrine,25
527,Nat,14,Ester,25
528,Olaf,14,Ethyl,25
529,Otha,14,Grayce,25
530,Otho,14,Lorraine,25
531,Sol,14,Lovie,25
532,Tommy,14,Magdalena,25
533,Aloysius,13,Margery,25
534,Aron,13,Mathilde,25
535,Augustine,13,Mettie,25
536,Bailey,13,Pattie,25
537,Bartholomew,13,Queen,25
538,Bernie,13,Albertine,24
539,Buford,13,Christena,24
540,Cal,13,Deborah,24
541,Cicero,13,Florine,24
542,Ebb,13,Glenna,24
543,Emerson,13,Kattie,24
544,Emmitt,13,Libbie,24
545,Eric,13,Luna,24
546,Hamp,13,Selina,24
547,Harlan,13,Winnifred,24
548,Houston,13,Adela,23
549,Isom,13,Carolina,23
550,Ivory,13,Clemmie,23
551,Justin,13,Dottie,23
552,Levy,13,Elinor,23
553,Lincoln,13,Elisabeth,23
554,Lindsay,13,Josefa,23
555,Loyal,13,Katheryn,23
556,Paris,13,Onie,23
557,Pleasant,13,Peggy,23
558,Reed,13,Ara,22
559,Rubin,13,Camilla,22
560,Sandy,13,Cathrine,22
561,Sanford,13,Clarice,22
562,Stuart,13,Claudie,22
563,Vance,13,Delphia,22
564,West,13,Esta,22
565,Winfred,13,Imogene,22
566,Alan,12,India,22
567,Alvah,12,Judith,22
568,Angelo,12,Thelma,22
569,Ashley,12,Vergie,22
570,Burl,12,Alida,21
571,Cleo,12,Camille,21
572,Dominick,12,Dolores,21
573,Edna,12,Elda,21
574,Elizabeth,12,Eleanore,21
575,Elmo,12,Lilian,21
576,Elmore,12,Ocie,21
577,Enos,12,Philomena,21
578,Frances,12,Adda,20
579,Gregory,12,Alda,20
580,Jason,12,Almira,20
581,Jules,12,Bernadette,20
582,Kirby,12,Celeste,20
583,Lafayette,12,Delilah,20
584,Lindsey,12,Donie,20
585,Love,12,Eleanora,20
586,Lucious,12,Exie,20
587,Merritt,12,Francisca,20
588,Micheal,12,Gail,20
589,Milford,12,Joe,20
590,Miller,12,Leslie,20
591,Ocie,12,Letitia,20
