rank,male_name,male_count,female_name,female_count
1,John,8049,Mary,12784
2,William,7223,Anna,5695
3,James,5030,Ruth,3658
4,George,4320,Margaret,3565
5,Charles,3723,Elizabeth,3360
6,Joseph,2997,Helen,3249
7,Frank,2917,Florence,3231
8,Robert,2563,Ethel,3119
9,Edward,2309,Emma,2968
10,Harry,2245,Bertha,2623
11,Henry,2162,Clara,2532
12,Thomas,2157,Minnie,2510
13,Walter,2004,Alice,2434
14,Arthur,1635,Edna,2378
15,Fred,1493,Bessie,2352
16,Albert,1353,Grace,2308
17,Clarence,1169,Annie,2251
18,Roy,919,Ida,2247
19,Willie,882,Marie,2212
20,Samuel,851,Lillian,2193
21,Earl,819,Mabel,2191
22,Louis,816,Hazel,2052
23,Ernest,796,Rose,2012
24,Carl,786,Gertrude,1811
25,Paul,743,Martha,1805
26,Richard,732,Pearl,1796
27,David,724,Nellie,1770
28,Joe,721,Ella,1760
29,Raymond,703,Myrtle,1759
30,Charlie,691,Edith,1733
31,Ralph,636,Laura,1683
32,Elmer,574,Eva,1668
33,Oscar,574,Sarah,1632
34,Harold,566,Frances,1622
35,Howard,556,Elsie,1586
36,Jesse,541,Carrie,1451
37,Will,538,Louise,1447
38,Alfred,530,Agnes,1393
39,Daniel,522,Esther,1382
40,Andrew,520,Julia,1367
41,Herbert,519,Lillie,1351
42,Benjamin,481,Catherine,1336
43,Sam,481,Hattie,1315
44,Herman,455,Cora,1308
45,Leo,448,Jennie,1273
46,Lee,445,Lena,1261
47,Frederick,432,Mattie,1257
48,Francis,418,Jessie,1216
49,Michael,407,Maude,1202
50,Jack,406,Josephine,1178
51,Lawrence,395,Irene,1111
52,Claude,394,Blanche,1075
53,Eugene,392,Mae,1071
54,Peter,392,Alma,1055
55,Clyde,391,Ada,1051
56,Ray,378,Lucy,1036
57,Lewis,364,Lula,1034
58,Edwin,354,Gladys,1017
59,Floyd,351,Mamie,1011
60,Tom,349,Mildred,1008
61,Martin,347,Fannie,1003
62,Ben,321,Katherine,963
63,Edgar,310,Stella,926
64,Homer,293,Maggie,886
65,Jacob,292,Dora,877
66,Chester,291,Viola,839
67,Grover,289,Nora,825
68,Harvey,284,Dorothy,821
69,Leonard,275,Ellen,798
70,Luther,271,Rosa,790
71,Clifford,269,Ruby,769
72,Guy,267,Sadie,706
73,Otto,257,May,693
74,Jim,255,Effie,674
75,Russell,246,Nettie,668
76,Leroy,244,Della,660
77,Lester,243,Willie,648
78,Hugh,241,Susie,644
79,Patrick,234,Marguerite,638
80,Ed,225,Beulah,622
81,Anthony,220,Lydia,598
82,Eddie,220,Olive,589
83,Alexander,218,Lizzie,584
84,Bernard,217,Daisy,573
85,Jessie,214,Beatrice,564
86,Oliver,214,Pauline,545
87,Stanley,212,Georgia,541
88,Leon,211,Nancy,538
89,Lloyd,211,Flora,537
90,Theodore,209,Kathryn,534
91,Philip,208,Vera,534
92,Julius,195,Lottie,532
93,Archie,194,Marion,532
94,Charley,191,Sallie,516
95,Leslie,185,Emily,506
96,Bert,184,Katie,504
97,Isaac,182,Virginia,498
98,Ira,181,Etta,486
99,Allen,180,Caroline,483
100,Percy,177,Charlotte,476
101,Stephen,175,Theresa,469
102,Milton,174,Leona,463
103,Victor,172,Ollie,459
104,Horace,171,Evelyn,457
105,Donald,166,Harriet,428
106,Norman,166,Addie,416
107,Alvin,163,Hilda,410
108,Sidney,163,Henrietta,409
109,Everett,160,Anne,400
110,Emil,159,Ann,397
111,August,155,Eleanor,397
112,Maurice,149,Nannie,392
113,Willis,149,Amanda,387
114,Cecil,147,Amelia,385
115,Dan,143,Lola,385
116,Warren,140,Iva,384
117,Marion,139,Lucille,368
118,Rufus,139,Mollie,367
119,Wesley,136,Maud,366
120,Alex,133,Lela,358
121,Earnest,132,Rebecca,358
122,Glenn,131,Susan,356
123,Otis,124,Jane,354
124,Gilbert,122,Ora,350
125,Harrison,120,Bernice,340
126,Adolph,119,Estelle,335
127,Virgil,119,Eula,332
128,Jerry,118,Nina,330
129,Willard,118,Estella,329
130,Mack,115,Matilda,328
131,Lonnie,114,Inez,325
132,Nathan,114,Kate,323
133,Wallace,114,Loretta,323
134,Dave,113,Rachel,321
135,Morris,113,Eunice,310
136,Vernon,112,Hannah,304
137,Melvin,111,Lulu,304
138,Matthew,108,Goldie,301
139,Hubert,107,Betty,298
140,Jess,107,Flossie,296
141,Max,107,Mable,294
142,Amos,105,Verna,292
143,Jay,105,Sara,290
144,Wilbur,104,Sylvia,286
145,Abraham,103,Belle,284
146,Calvin,103,Amy,281
147,Emmett,103,Alta,274
148,Marvin,102,Eliza,272
149,Rudolph,101,Ola,264
150,Franklin,99,Olga,262
151,Ollie,99,Augusta,260
152,Marshall,98,Lois,260
153,Claud,96,Essie,258
154,Manuel,96,Frieda,256
155,Irving,95,Barbara,255
156,Johnnie,95,Maria,255
157,Christopher,93,Violet,254
158,Gus,93,Ina,248
159,Mark,92,Sophia,247
160,Perry,91,Christine,244
161,Roland,91,Genevieve,243
162,Elbert,89,Rosie,242
163,Nicholas,89,Sophie,235
164,Irvin,88,Josie,233
165,Roscoe,88,Marjorie,233
166,Adam,87,Winifred,232
167,Jeff,87,Freda,231
168,Felix,86,Victoria,223
169,Reuben,86,Celia,219
170,Sylvester,85,Irma,215
171,Jose,84,Jean,215
172,Dennis,83,Mayme,215
173,Gordon,83,Allie,214
174,Kenneth,83,Winnie,214
175,Vincent,82,Janie,211
176,Aaron,81,Selma,211
177,Cornelius,81,Isabelle,205
178,Moses,81,Tillie,202
179,Phillip,81,Luella,199
180,Arnold,80,Millie,198
181,Clinton,80,Callie,194
182,Curtis,80,Delia,194
183,Edmund,80,Lucile,194
184,Owen,80,Madeline,190
185,Ellis,79,Fern,189
186,Bennie,78,Isabel,189
187,Clayton,78,Norma,189
188,Orville,78,Nell,187
189,Elijah,77,Naomi,186
190,Glen,77,Rena,186
191,Harley,76,Vivian,185
192,Ross,76,Cecelia,182
193,Anton,75,Virgie,180
194,Clifton,75,Alberta,179
195,Levi,75,Leila,173
196,Forrest,74,Kathleen,170
197,Fredrick,73,Bess,169
198,Steve,73,Bertie,167
199,Jasper,72,Leah,167
200,Nelson,72,Lila,167
201,Alonzo,71,Elva,156
202,Bill,71,Velma,156
203,Sherman,71,Erma,155
204,Simon,71,Hester,155
205,Noah,69,Johanna,155
206,Julian,68,Dollie,152
207,Mike,67,Geneva,152
208,Alva,66,Birdie,149
209,Cleveland,66,Cornelia,148
210,Jake,66,Mathilda,148
211,Wilson,66,Carolyn,146
212,Bruce,64,Lora,146
213,Don,64,Hallie,145
214,Pete,64,Adelaide,144
215,Barney,63,Adele,144
216,Karl,63,Jeanette,142
217,Monroe,63,Adeline,141
218,Mose,63,Marian,140
219,Pearl,62,Christina,139
220,Timothy,62,Jeannette,139
221,Leland,60,Gussie,138
222,Bob,59,Hulda,137
223,Forest,59,Lou,137
224,Nathaniel,58,Rhoda,136
225,Silas,57,Doris,134
226,Augustus,56,Sally,134
227,Douglas,56,Hettie,133
228,Edd,56,Lelia,133
229,Dock,55,Teresa,132
230,Gerald,55,Bettie,129
231,Grant,55,Elma,129
232,Mary,55,Louisa,129
233,Millard,55,Katharine,128
234,Wayne,55,Roxie,127
235,Earle,54,Cecilia,126
236,Eli,53,Opal,123
237,Laurence,53,Sue,123
238,Wade,53,Cleo,122
239,Ambrose,52,Bonnie,120
240,Joel,52,Nelle,120
241,Andy,51,Anita,119
242,Emery,51,Harriett,119
243,Hiram,51,Wilhelmina,119
244,Juan,51,Meta,118
245,Marcus,51,Myra,117
246,Carroll,50,Neva,116
247,Clark,50,Abbie,115
248,Edmond,50,Lilly,114
249,Ivan,50,Regina,114
250,Jerome,50,Cecil,112
251,Wiley,50,Dessie,109
252,Wilfred,50,Isabella,109
253,Loyd,49,Zella,109
254,Roger,49,Juanita,108
255,Luke,48,Miriam,108
256,Byron,47,Faye,107
257,Newton,47,Francis,107
258,Anderson,46,Leola,107
259,Dewitt,46,Olivia,107
260,Jimmie,46,Letha,106
261,Preston,46,Margie,106
262,Ferdinand,45,Madge,105
263,Gustave,45,Mina,105
264,Grady,44,Elsa,104
265,Solomon,44,Lura,103
266,Abe,43,Gertie,102
267,Asa,43,Veronica,102
268,Columbus,43,Linnie,100
269,Ervin,42,Helena,99
270,Johnie,42,Lettie,99
271,Tony,42,Maudie,99
272,Van,42,Ila,97
273,Major,41,Lessie,96
274,Ruben,41,Lorena,96
275,Austin,40,Rita,95
276,Chris,40,Lenora,93
277,Louie,40,Claire,92
278,Vern,40,Frankie,90
279,Christian,39,Nola,90
280,Conrad,39,Alvina,89
281,Emanuel,39,Claudia,89
282,Mathew,39,Corinne,89
283,Ezra,38,Fay,89
284,Mitchell,38,Ophelia,89
285,Royal,38,Pearlie,89
286,Bud,37,Blanch,88
287,Foster,36,Dorothea,88
288,Hugo,36,Gracie,88
289,Riley,36,Lucinda,87
290,Scott,36,Muriel,87
291,Ulysses,36,Cecile,86
292,Boyd,35,Phoebe,86
293,Elias,35,Rosalie,86
294,Fay,35,Emilie,85
295,Lynn,35,Ivy,83
296,Miles,35,Lily,83
297,Myron,35,Mabelle,83
298,Ora,35,Myrtie,83
299,Ned,34,Oma,83
300,Clay,33,Eugenia,82
301,Cyrus,33,Linda,82
302,Erwin,33,Mittie,82
303,Ike,33,Ona,82
304,Lon,33,Roberta,82
305,Neal,33,Wilma,81
306,Verne,33,Catharine,80
307,Antonio,32,Dovie,79
308,Aubrey,32,Elnora,79
309,Fletcher,32,Fanny,79
310,Nels,32,Erna,78
311,Wilbert,32,Chloe,76
312,Aloysius,31,Audrey,75
313,Delbert,31,Elvira,74
314,Isiah,31,Floy,74
315,Omer,31,Cynthia,73
316,Pedro,31,Lona,73
317,Arch,30,Rosetta,73
318,Burton,30,Janet,72
319,Enoch,30,Edythe,71
320,Matt,30,Leota,71
321,Sterling,30,Rae,71
322,Ward,30,Zula,70
323,Dee,29,Angeline,69
324,Elwood,29,Helene,68
325,General,29,Johnnie,68
326,Jeremiah,29,Nona,68
327,Lucius,29,Angela,67
328,Lyle,29,Artie,67
329,Lyman,29,Cassie,67
330,Adolphus,28,Lenore,67
331,Allan,28,Zora,67
332,Clem,28,Lee,66
333,Clement,28,Orpha,66
334,Cleve,28,Maybelle,65
335,Cyril,28,Reba,65
336,Herschel,28,Ernestine,64
337,Jackson,28,Pansy,64
338,Neil,28,Annette,63
339,Wilford,28,Antoinette,63
340,Wilmer,28,Alpha,62
341,Emory,27,Cordelia,62
342,Hardy,27,June,62
343,Malcolm,27,John,61
344,Merle,27,Lida,61
345,Orval,27,Mazie,61
346,Pat,27,Merle,61
347,Stewart,27,Minerva,61
348,Tommie,27,Polly,61
349,Allie,26,Tessie,61
350,Carlos,26,Constance,60
351,Dallas,26,Evie,59
352,Francisco,26,Wanda,59
353,Hal,26,Magdalena,58
354,Jonas,26,Molly,58
355,Merrill,26,Mona,58
356,Randolph,26,Golda,57
357,Taylor,26,Marcella,57
358,Walker,26,Vida,57
359,Al,25,Zelma,57
360,Clair,25,Geraldine,56
361,Dudley,25,Isabell,56
362,Emile,25,Louella,56
363,Garland,25,Rhea,56
364,Jefferson,25,Eulalia,55
365,Porter,25,Leta,55
366,Rex,25,Pinkie,55
367,Troy,25,Georgie,54
368,Alton,24,Lyda,54
369,Dwight,24,Vina,54
370,Freeman,24,Angelina,53
371,Axel,23,Clarice,53
372,Chauncey,23,Melissa,53
373,Elton,23,Phyllis,53
374,Granville,23,Eloise,52
375,Green,23,Jimmie,52
376,Isadore,23,Odessa,52
377,Joshua,23,Shirley,52
378,Junius,23,Vesta,52
379,King,23,Elise,51
380,Napoleon,23,Leora,51
381,Reginald,23,Lina,51
382,Sydney,23,Priscilla,51
383,Basil,22,Jewell,50
384,Berry,22,Mandy,50
385,Burt,22,Vada,50
386,Gene,22,Dolly,49
387,Larry,22,Adah,48
388,Morgan,22,Elisabeth,48
389,Nick,22,Susanna,48
390,Rollie,22,Willa,48
391,Abner,21,Ellie,47
392,Carlton,21,Hortense,47
393,Cleo,21,Paula,47
394,Gustav,21,Ava,46
395,Johnny,21,Bella,46
396,Kelly,21,Clyde,46
397,Lindsay,21,Sudie,46
398,Lorenzo,21,Tina,46
399,Spencer,21,Adelia,45
400,Zack,21,Aline,45
401,Alphonse,20,Aurelia,45
402,Archibald,20,Jeanne,45
403,Chas,20,Rilla,45
404,Coleman,20,Iola,44
405,Dick,20,Iona,44
406,Elvin,20,Jannie,44
407,Emerson,20,Leone,44
408,Frances,20,Era,43
409,Haywood,20,Inga,43
410,Henderson,20,Lilla,43
411,Irwin,20,Minna,43
412,Jules,20,Pearle,43
413,Loren,20,Una,43
414,Milo,20,Angie,42
415,Morton,20,Bell,42
416,Sanford,20,Donna,42
417,Steven,20,Jewel,42
418,Turner,20,Lavina,42
419,Avery,19,Leonora,42
420,Elzie,19,Marcia,42
421,Emmet,19,Thelma,42
422,Isaiah,19,Alva,41
423,Judge,19,Antonia,41
424,Lemuel,19,Bridget,41
425,Lionel,19,Hilma,41
426,Lucian,19,Lovie,41
427,Oren,19,Octavia,41
428,Otho,19,Rosella,41
429,Rodney,19,Rowena,41
430,Russel,19,Malinda,40
431,Tim,19,Ocie,40
432,Vance,19,Verda,40
433,Waldo,19,Carmen,39
434,Winfield,19,Connie,39
435,Arlie,18,Tena,39
436,Dale,18,Agatha,38
437,Elza,18,Cordie,38
438,Freddie,18,Ione,38
439,Harmon,18,Corine,36
440,Harris,18,Dona,36
441,Josiah,18,Ester,36
442,Minnie,18,Ethyl,36
443,Murray,18,Ettie,36
444,Olin,18,Idella,36
445,Raleigh,18,Joanna,36
446,Truman,18,Lauretta,36
447,Wm,18,Lucia,36
448,Albin,17,Lue,36
449,Anna,17,Avis,35
450,Benjiman,17,Hope,35
451,Cliff,17,Madeleine,35
452,Elisha,17,Melvina,35
453,Elliott,17,Ray,35
454,Evan,17,Vernie,35
455,Giles,17,Corrine,34
456,Houston,17,Elda,34
457,Ramon,17,Elinor,34
458,Stuart,17,Lennie,34
459,Angelo,16,Magdalene,34
460,Artie,16,Natalie,34
461,Bailey,16,Peggy,34
462,Cary,16,Savannah,34
463,Casper,16,Zola,34
464,Clare,16,Almeda,33
465,Davis,16,Beryl,33
466,Ellsworth,16,Delphia,33
467,Elmo,16,Elmira,33
468,Gabriel,16,Emelia,33
469,Hollis,16,Florida,33
470,Jordan,16,Julie,33
471,Josh,16,Pattie,33
472,Judson,16,Queen,33
473,Lige,16,Adela,32
474,Minor,16,Adella,32
475,Nellie,16,Dena,32
476,Richmond,16,Eda,32
477,Sol,16,Eileen,32
478,Tommy,16,Esta,32
479,Alonza,15,Glenna,32
480,Art,15,Gretchen,32
481,Corbett,15,Leatha,32
482,Dean,15,Lelah,32
483,Dominick,15,Letitia,32
484,Dorsey,15,Nan,32
485,Fritz,15,Tennie,32
486,Garrett,15,William,32
487,Hosea,15,Annabelle,31
488,Jean,15,Charity,31
489,Jodie,15,Dixie,31
490,Logan,15,Dolores,31
491,Lowell,15,Eleanora,31
492,Lucious,15,Estell,31
493,Ludwig,15,Gail,31
494,Maynard,15,Kittie,31
495,Mckinley,15,Kitty,31
496,Merritt,15,Lenna,31
497,Noble,15,Margery,31
498,Norris,15,Margret,31
