rank,male_name,male_count,female_name,female_count
1,John,7550,Mary,13413
2,William,7198,Anna,5429
3,James,5113,Helen,4519
4,George,4078,Margaret,4146
5,Charles,3341,Ruth,3878
6,Joseph,2827,Elizabeth,3442
7,Frank,2726,Florence,3369
8,Robert,2701,Ethel,3182
9,Edward,2121,Marie,3078
10,Henry,1994,Emma,2698
11,Thomas,1980,Lillian,2683
12,Walter,1895,Edna,2567
13,Harry,1879,Bertha,2502
14,Arthur,1647,Grace,2458
15,Albert,1377,Clara,2454
16,Fred,1301,Alice,2431
17,Clarence,1201,Bessie,2407
18,Willie,1151,Hazel,2339
19,Roy,999,Rose,2316
20,Paul,923,Annie,2307
21,Harold,860,Minnie,2284
22,Raymond,837,Mabel,2222
23,Louis,831,Gertrude,2135
24,Earl,829,Ida,2108
25,Carl,828,Pearl,2076
26,Joe,798,Martha,1990
27,Ernest,785,Frances,1975
28,Samuel,759,Esther,1911
29,David,730,Myrtle,1833
30,Charlie,714,Edith,1823
31,Richard,702,Elsie,1763
32,Ralph,697,Gladys,1737
33,Howard,634,Mildred,1723
34,Elmer,587,Sarah,1713
35,Herbert,565,Eva,1709
36,Andrew,555,Ella,1708
37,Oscar,543,Nellie,1693
38,Jesse,529,Irene,1587
39,Daniel,520,Laura,1585
40,Alfred,513,Agnes,1579
41,Lawrence,505,Louise,1563
42,Jack,497,Catherine,1511
43,Francis,496,Dorothy,1472
44,Will,491,Lillie,1401
45,Sam,478,Julia,1380
46,Leo,462,Carrie,1365
47,Lee,453,Josephine,1267
48,Floyd,451,Hattie,1251
49,Eugene,447,Cora,1246
50,Herman,412,Lena,1239
51,Peter,397,Alma,1213
52,Ray,397,Jessie,1191
53,Edwin,380,Mattie,1181
54,Benjamin,378,Mae,1144
55,Lewis,378,Blanche,1092
56,Frederick,369,Jennie,1074
57,Michael,368,Ruby,1025
58,Clyde,359,Viola,1017
59,Claude,345,Mamie,1006
60,Martin,312,Marion,994
61,Leonard,310,Lucy,984
62,Lester,310,Maude,984
63,Tom,298,Lula,971
64,Russell,295,Stella,966
65,Ben,291,Katherine,962
66,Leroy,291,Ada,956
67,Chester,290,Fannie,956
68,Clifford,285,Beatrice,942
69,Edgar,278,Dora,862
70,Homer,278,Willie,818
71,Luther,271,Nora,812
72,Harvey,268,Pauline,777
73,Eddie,263,Vera,776
74,Lloyd,258,Rosa,770
75,Jim,252,Maggie,760
76,Anthony,249,Sadie,757
77,Stanley,240,Ellen,733
78,Bernard,234,Marguerite,728
79,Jessie,234,Effie,698
80,Otto,234,Evelyn,690
81,Leon,229,Beulah,688
82,Allen,226,Lucille,648
83,Leslie,222,Lydia,642
84,Cecil,216,Virginia,638
85,Theodore,215,Susie,626
86,Hugh,213,Daisy,624
87,Patrick,210,Della,624
88,Jacob,204,Emily,619
89,Philip,200,Leona,619
90,Ed,198,Nettie,614
91,Norman,197,May,595
92,Donald,195,Olive,583
93,Guy,195,Kathryn,570
94,Stephen,194,Hilda,561
95,Archie,190,Eleanor,559
96,Victor,190,Nancy,553
97,Alvin,186,Ann,545
98,Percy,183,Sallie,545
99,Ira,180,Lizzie,543
100,Everett,179,Theresa,533
101,Isaac,175,Georgia,529
102,Oliver,174,Lottie,523
103,Alexander,172,Bernice,519
104,Glenn,171,Charlotte,492
105,Kenneth,164,Katie,492
106,Milton,161,Flora,488
107,Horace,160,Lola,487
108,Julius,159,Anne,479
109,Mack,159,Etta,467
110,Virgil,159,Addie,461
111,Dewey,158,Lois,457
112,Charley,156,Caroline,456
113,Marion,153,Ollie,455
114,Vernon,152,Iva,454
115,Sidney,149,Estelle,439
116,Earnest,148,Lela,438
117,Bert,143,Thelma,419
118,Willard,143,Henrietta,416
119,Nathan,139,Violet,411
120,August,137,Marjorie,410
121,Warren,137,Amelia,408
122,Marvin,134,Ora,408
123,Otis,133,Loretta,406
124,Morris,132,Goldie,400
125,Willis,132,Jane,396
