rank,male_name,male_count,female_name,female_count
1,John,8983,Mary,17580
2,William,6904,Helen,7579
3,James,6707,Margaret,6713
4,George,4445,Anna,5575
5,Robert,4020,Ruth,5573
6,Charles,3884,Dorothy,4967
7,Joseph,3844,Elizabeth,4624
8,Frank,2943,Mildred,4277
9,Edward,2576,Alice,4107
10,Henry,2203,Marie,3880
11,Thomas,2175,Florence,3750
12,Walter,2095,Ethel,3698
13,Willie,1968,Lillian,3542
14,Harry,1813,Gladys,3303
15,Albert,1636,Edna,3301
16,Arthur,1553,Frances,3299
17,Harold,1452,Rose,3116
18,Clarence,1389,Evelyn,3035
19,Fred,1371,Annie,2891
20,Paul,1358,Grace,2747
21,Raymond,1290,Louise,2619
22,Richard,1235,Irene,2617
23,Joe,1177,Hazel,2530
24,Roy,1128,Gertrude,2499
25,Louis,1111,Catherine,2457
26,Jack,1019,Bertha,2363
27,Carl,1018,Emma,2356
28,Earl,1006,Thelma,2339
29,Ralph,998,Clara,2319
30,Ernest,978,Bessie,2311
31,David,945,Martha,2274
32,Samuel,892,Edith,2177
33,Howard,875,Josephine,2156
34,Lawrence,801,Ruby,2113
35,Charlie,793,Pearl,2108
36,Alfred,738,Mabel,2069
37,Francis,717,Esther,2062
38,Theodore,712,Ida,1980
39,Herbert,710,Myrtle,1929
40,Andrew,708,Minnie,1907
41,Eugene,691,Virginia,1893
42,Leo,651,Eva,1884
43,Sam,631,Elsie,1872
44,Donald,616,Beatrice,1858
45,Elmer,616,Lucille,1853
46,Anthony,593,Agnes,1829
47,Kenneth,589,Viola,1805
48,Michael,586,Sarah,1799
49,Herman,562,Julia,1680
50,Leroy,550,Nellie,1671
51,Leonard,547,Laura,1621
52,Daniel,528,Pauline,1591
53,Floyd,521,Lillie,1536
54,Lee,516,Ella,1451
55,Stanley,516,Katherine,1413
56,Clyde,507,Willie,1394
57,Russell,503,Mae,1375
58,Lester,491,Alma,1347
59,Oscar,483,Mattie,1320
60,Ray,475,Jessie,1314
61,Peter,473,Carrie,1283
62,Edwin,468,Ann,1264
63,Jesse,466,Marion,1251
64,Benjamin,460,Lena,1238
65,Clifford,445,Bernice,1185
66,Lewis,427,Blanche,1156
67,Chester,424,Eleanor,1155
68,Frederick,410,Lucy,1152
69,Cecil,399,Vera,1152
70,Eddie,394,Stella,1150
71,Jessie,386,Hattie,1142
72,Lloyd,386,Leona,1106
73,Bernard,378,Beulah,1092
74,Claude,364,Fannie,1089
75,Norman,362,Mamie,1059
76,Philip,356,Doris,1023
77,Harvey,335,Betty,1018
78,Melvin,331,Jennie,998
79,Martin,329,Anne,980
80,Leon,324,Cora,969
81,Edgar,321,Violet,956
82,Ben,314,Rosa,924
83,Tom,313,Ada,906
84,Homer,312,Lula,905
85,Allen,309,Lois,899
86,Johnnie,307,Opal,889
87,Marvin,304,Marguerite,888
88,Everett,302,Kathryn,864
89,Milton,292,Ellen,855
90,Jim,281,Velma,854
91,Luther,280,Maggie,846
92,Alexander,279,Georgia,787
93,Virgil,276,Marjorie,787
94,Leslie,273,Dora,786
95,Stephen,273,Sadie,771
96,Morris,260,Jean,770
97,Will,260,Susie,756
98,Archie,250,Daisy,739
99,Alvin,245,Theresa,734
100,Victor,245,Emily,714
101,Jacob,243,Hilda,702
102,Gerald,239,Inez,680
103,Vincent,239,Genevieve,678
104,Glenn,234,Nora,676
105,Julius,231,Charlotte,666
106,Marion,226,Lola,639
107,Earnest,225,Alberta,627
108,Horace,223,Flora,617
109,Vernon,222,Sylvia,611
110,Roosevelt,220,Estelle,609
111,Patrick,215,Eunice,608
112,Gilbert,212,Maude,585
113,Hugh,212,Della,582
114,Wilbur,209,Nancy,582
115,Curtis,208,Effie,578
116,Maurice,208,Vivian,572
117,Oliver,207,Mable,569
118,Willard,201,Olive,568
119,Sidney,200,Marian,556
120,Gordon,199,May,544
121,Otis,199,Nettie,542
122,Max,197,Katie,539
123,Ira,196,Verna,538
124,Irving,196,Jane,526
125,Wesley,191,Wilma,525
126,Guy,189,Goldie,520
127,Alex,186,Loretta,520
128,Wallace,185,Eula,517
129,Hubert,184,Barbara,515
130,Manuel,184,Lottie,512
131,Lonnie,182,Lydia,512
132,Warren,182,Rosie,511
133,Ed,178,Lucile,508
134,Isaac,178,Sara,494
135,Arnold,177,Sallie,492
136,Nathan,176,Maria,490
137,Rufus,175,Essie,486
138,Bill,174,Harriet,477
139,Jose,170,Addie,471
140,Otto,170,Henrietta,470
141,Jerry,165,Geneva,464
142,Charley,164,Lizzie,462
143,Nicholas,161,Ollie,462
144,Dan,160,Lela,453
145,Jimmie,160,Christine,452
146,Percy,160,Sophie,451
147,Mike,157,Madeline,449
148,Steve,157,Juanita,443
149,Sylvester,151,Kathleen,440
150,Emil,150,Erma,439
151,Glen,150,Caroline,437
152,Abraham,148,Nina,433
153,Emmett,148,Ora,424
154,Orville,148,Rachel,420
155,Wayne,148,Naomi,410
156,Willis,146,Irma,409
157,Bennie,145,Etta,407
158,Mack,142,Iva,401
159,Clinton,139,Rebecca,400
160,Tony,139,Victoria,400
161,Calvin,136,Flossie,391
162,Rudolph,135,Sally,387
163,August,134,Amelia,380
164,Johnie,133,Norma,375
165,Roland,132,Mollie,356
166,Aaron,130,Luella,355
167,Edmund,129,Susan,355
168,Nelson,129,Ola,350
169,Adam,127,Geraldine,344
170,Roger,127,Isabel,326
171,Antonio,126,Cleo,325
172,Clifton,126,Audrey,324
173,Amos,125,Matilda,322
174,Matthew,124,Cecelia,321
175,Nathaniel,124,Nannie,320
176,Phillip,124,Alta,319
177,Franklin,122,Adeline,315
178,Pete,122,Celia,314
179,Juan,121,Olga,314
180,Alton,120,Leola,310
181,Elbert,120,Estella,309
182,Ellis,120,Freda,306
183,Irvin,120,Miriam,301
184,Marshall,118,Elva,297
185,Jake,117,Janie,295
186,Ervin,116,Jeanette,294
187,Forrest,115,Isabelle,291
188,Felix,112,Roberta,291
189,Ted,112,Ina,289
190,Bert,111,Amanda,285
191,Dennis,111,Jewell,284
192,Clayton,108,Bonnie,279
193,Dave,107,Fern,276
194,Cornelius,106,Faye,268
195,Owen,104,Frieda,267
196,Booker,100,Rita,266
197,Douglas,99,Allie,265
198,Jerome,99,Sophia,265
199,Johnny,97,Winifred,264
200,Mark,97,Phyllis,262
201,Gus,96,Nell,261
202,Ivan,96,Fay,257
203,Ollie,96,Veronica,257
204,Tommie,96,Antoinette,254
205,Roscoe,95,Virgie,251
206,Grady,94,Jewel,250
207,Dewey,93,Amy,247
208,Wilfred,93,Shirley,247
209,Julian,92,Anita,242
210,Jay,91,Regina,242
211,Moses,91,Dorothea,239
212,Adolph,90,Hannah,239
213,Bruce,89,Jeannette,235
214,Karl,89,Winnie,235
215,Delbert,88,Cecilia,234
216,Jess,88,Callie,233
217,Reuben,88,Eliza,232
218,Ronald,88,Selma,231
219,Jasper,87,Elma,228
220,Leland,86,Margie,228
221,Perry,86,Johnnie,227
222,Wilbert,83,Maxine,219
223,Wilson,83,Muriel,219
224,Alonzo,82,Lila,218
225,Claud,82,Tillie,217
226,Merle,82,Augusta,213
227,Don,81,Zelma,212
228,Timothy,81,Rena,209
229,Simon,79,Millie,207
230,Laurence,78,Claire,206
231,Bob,77,Marcella,203
232,Nick,77,Dollie,202
233,Aubrey,76,Sue,201
234,Elijah,76,Leah,200
235,Lyle,76,Wanda,200
236,Ross,76,Lorene,199
237,Grant,75,Angelina,197
238,Harley,75,Janet,197
239,Carlos,74,Belle,196
240,Freddie,74,Eloise,196
241,Sherman,74,Constance,194
242,Dale,73,Gussie,194
243,Jeff,73,June,193
244,Carroll,72,Dolores,192
245,Louie,72,Lee,192
246,Monroe,72,Lorraine,192
247,Troy,72,Adele,191
248,Byron,71,Josie,191
249,Grover,71,Teresa,191
250,Murray,71,Angeline,190
251,Preston,71,Bertie,188
252,Mary,70,Lessie,186
253,Wade,69,Gracie,185
254,Edmond,68,Carolyn,184
255,Loyd,68,Kate,184
256,Cleveland,66,Rosalie,184
257,Millard,66,Letha,181
258,Pedro,66,Lorena,178
259,Salvatore,66,Roxie,178
260,Abe,65,Patricia,177
261,Gene,65,Angela,174
262,Solomon,65,Leila,171
263,Barney,64,Olivia,171
264,Buster,64,Cornelia,169
265,Larry,63,Iola,169
266,Dominick,62,Eileen,168
267,Francisco,62,Reba,167
268,Ruben,62,Lenora,166
269,Forest,61,Madge,166
270,Levi,61,Elnora,163
271,Noah,61,Delia,162
272,Alva,59,Francis,162
273,Angelo,58,Ila,162
274,Dwight,58,Maudie,161
275,Elmo,58,Helene,160
276,Wiley,58,Hester,159
277,Fredrick,57,Hallie,158
278,Austin,56,Bettie,157
279,Clement,56,Birdie,157
280,Cleo,56,Cecile,156
281,Emanuel,56,Jeanne,156
282,Garland,56,Elvira,154
283,Mose,56,Edythe,153
284,Andy,55,Annette,152
285,Harrison,55,Adelaide,150
286,Boyd,54,Odessa,147
287,Jesus,54,Harriett,145
288,Joel,54,Lora,145
289,Malcolm,54,Lilly,144
290,Mathew,54,Claudia,143
291,Ned,54,Ernestine,143
292,Allan,53,Maud,143
293,Lowell,53,Myra,142
294,Anton,52,Nola,142
295,Christopher,52,Lelia,141
296,Dock,52,Helena,139
297,Elwood,52,Mayme,139
298,Emory,52,Clarice,138
299,Jackson,52,Rhoda,138
300,Orval,51,Neva,137
301,Clair,50,Iris,136
302,Earle,50,Dessie,134
303,Eli,50,Pearlie,134
304,Carlton,49,Dovie,133
305,Dallas,49,Ophelia,132
306,Isadore,49,Oma,129
307,Lynn,48,Christina,128
308,Neal,48,Cecil,127
309,Rex,48,Lulu,127
310,Erwin,47,Isabella,126
311,Ike,47,Carmen,125
312,Reginald,47,Gertie,124
313,Cyril,46,Lou,124
314,Dudley,46,Rosetta,124
315,Hyman,46,Zella,123
316,Marcus,46,Katharine,122
317,Myron,46,Corinne,119
318,Keith,45,Pansy,119
319,Loren,45,Billie,118
320,Luke,45,Catharine,118
321,Silas,45,Priscilla,117
322,Fletcher,44,Johanna,116
323,Tommy,44,Peggy,115
