rank,male_name,male_count,female_name,female_count
1,John,9557,Mary,8148
2,William,9298,Anna,3143
3,James,5892,Emma,2303
4,George,5193,Elizabeth,2186
5,Charles,5091,Minnie,2004
6,Frank,3176,Margaret,1821
7,Joseph,2670,Ida,1673
8,Thomas,2610,Alice,1542
9,Henry,2579,Bertha,1508
10,Robert,2500,Annie,1492
11,Edward,2477,Clara,1490
12,Harry,2232,Sarah,1410
13,Walter,1805,Florence,1322
14,Arthur,1686,Martha,1229
15,Fred,1641,Ella,1206
16,Albert,1499,Grace,1195
17,Samuel,1003,Laura,1151
18,Louis,852,Bessie,1144
19,David,838,Nellie,1138
20,Clarence,837,Maude,1089
21,Charlie,753,Cora,1076
22,Richard,746,Carrie,1037
23,Joe,739,Mabel,997
24,Andrew,673,Ethel,989
25,Will,666,Mattie,966
26,Jesse,660,Gertrude,939
27,Ernest,642,Jennie,934
28,Oscar,625,Rose,886
29,Daniel,594,Edith,876
30,Sam,555,Hattie,859
31,Willie,541,Helen,838
32,Alfred,523,Lillian,830
33,Roy,521,Pearl,824
34,Benjamin,478,Louise,813
35,Carl,478,Julia,811
36,Peter,461,Lillie,810
37,Frederick,457,Jessie,806
38,Elmer,441,Myrtle,803
39,Lewis,441,Edna,783
40,Herbert,431,Lula,780
41,Lee,427,Eva,765
42,Howard,422,Catherine,726
43,Ralph,407,Lena,697
44,Paul,397,Ada,689
45,Jim,396,Frances,681
46,Jacob,390,Lucy,673
47,Tom,390,Fannie,650
48,Martin,387,Daisy,648
49,Earl,377,Josephine,638
50,Claude,356,Maggie,627
51,Herman,348,Dora,594
52,Bert,341,Katherine,591
53,Eugene,341,Marie,591
54,Ed,337,Agnes,565
55,Ben,334,Effie,561
56,Francis,327,Blanche,547
57,Michael,321,Rosa,542
58,Edgar,308,Nora,539
59,Edwin,305,May,510
60,Chester,300,Mamie,508
61,Harvey,300,Stella,506
62,Clyde,293,Lizzie,495
63,Lawrence,287,Sallie,487
64,Luther,284,Ellen,452
65,Isaac,278,Elsie,448
66,Jack,271,Della,447
67,Charley,262,Nancy,439
68,Guy,253,Nettie,439
69,Otto,252,Maud,432
70,Patrick,249,Susie,412
71,Ira,244,Mae,406
72,Oliver,244,Sadie,391
73,Hugh,239,Flora,380
74,August,234,Alma,368
75,Theodore,232,Etta,352
76,Floyd,231,Lydia,342
77,Leonard,231,Addie,341
78,Raymond,230,Katie,327
79,Alexander,225,Susan,326
80,Allen,206,Ruth,323
81,Stephen,201,Georgia,320
82,Archie,195,Lottie,319
83,Ray,195,Viola,310
84,Jessie,192,Mollie,305
85,Homer,190,Caroline,304
86,Warren,183,Nannie,299
87,Philip,182,Kate,293
88,Horace,176,Olive,291
89,Alex,172,Willie,291
90,Eddie,169,Harriet,289
91,Julius,168,Amanda,288
92,Emil,157,Eliza,280
93,Marion,157,Lulu,279
94,Clifford,155,Virginia,274
95,Milton,155,Emily,272
96,Leroy,152,Kathryn,272
97,Dan,150,Esther,266
98,Rufus,147,Belle,264
99,Leo,146,Rebecca,259
100,Sidney,146,Charlotte,257
101,Mack,145,Jane,254
102,Wesley,145,Amelia,252
103,Bernard,144,Matilda,242
104,Willis,143,Irene,232
105,Anthony,139,Ollie,218
106,Dave,139,Hannah,214
107,Everett,139,Henrietta,211
108,Dennis,135,Pauline,204
109,Amos,134,Rachel,203
110,Lester,134,Estella,198
111,Alonzo,133,Amy,196
112,Perry,133,Beulah,190
113,Alvin,132,Augusta,183
114,Leon,131,Ora,181
115,Harold,127,Sara,180
116,Percy,126,Sophia,179
117,Calvin,123,Eleanor,174
118,Jess,122,Lola,174
119,Leslie,122,Mildred,172
120,Lloyd,121,Nina,171
121,Gus,120,Theresa,170
122,Otis,116,Josie,169
123,Adam,114,Anne,168
124,Nathan,113,Leona,163
125,Franklin,112,Ann,150
126,Elijah,111,Delia,143
127,Matthew,109,Lela,143
128,Victor,109,Marion,141
129,Noah,108,Mayme,140
130,Cornelius,107,Rosie,140
131,Norman,107,Bettie,136
132,Jerry,105,Ruby,136
133,Levi,105,Iva,134
134,Earnest,104,Janie,134
135,Hiram,104,Estelle,133
136,Nelson,104,Victoria,132
137,Phillip,103,Lou,131
138,Wallace,103,Barbara,130
