rank,male_name,male_count,female_name,female_count
1,John,7680,Mary,11703
2,William,6763,Anna,5099
3,James,4516,Margaret,3065
4,George,3931,Elizabeth,3059
5,Charles,3640,Emma,2884
6,Frank,2652,Florence,2715
7,Joseph,2572,Ethel,2689
8,Robert,2240,Minnie,2428
9,Harry,2132,Helen,2417
10,Henry,2049,Bertha,2372
11,Edward,1989,Clara,2360
12,Thomas,1982,Bessie,2323
13,Walter,1668,Annie,2096
14,Arthur,1514,Grace,2088
15,Fred,1362,Mabel,2029
16,Albert,1207,Alice,2015
17,Clarence,1007,Ida,2002
18,Roy,838,Edna,1963
19,Louis,786,Ruth,1857
20,Samuel,753,Lillian,1812
21,Willie,739,Martha,1744
22,Ernest,715,Rose,1696
23,Charlie,707,Ella,1685
24,Carl,675,Sarah,1669
25,Earl,674,Nellie,1647
26,David,673,Gertrude,1645
27,Richard,609,Pearl,1605
28,Ralph,587,Marie,1596
29,Joe,584,Edith,1509
30,Raymond,575,Laura,1509
31,Paul,564,Myrtle,1458
32,Oscar,551,Hazel,1447
33,Andrew,521,Eva,1412
34,Will,520,Frances,1397
35,Jesse,519,Cora,1343
36,Elmer,508,Carrie,1342
37,Daniel,505,Louise,1333
38,Herbert,501,Elsie,1303
39,Alfred,499,Lillie,1247
40,Howard,485,Jennie,1238
41,Benjamin,461,Catherine,1219
42,Harold,419,Hattie,1219
43,Sam,418,Julia,1200
44,Frederick,412,Maude,1188
45,Peter,396,Lena,1174
46,Lawrence,389,Mattie,1165
47,Herman,383,Agnes,1125
48,Eugene,362,Jessie,1119
49,Ray,360,Josephine,1031
50,Lewis,357,Lula,1010
51,Leo,353,Ada,975
52,Lee,342,Irene,950
53,Floyd,336,Lucy,944
54,Francis,333,Mae,933
55,Michael,333,Alma,929
56,Martin,331,Blanche,917
57,Claude,327,Fannie,916
58,Clyde,327,Dora,870
59,Edwin,327,Stella,867
60,Tom,318,Maggie,841
61,Ben,302,Mamie,830
62,Jack,290,Katherine,803
63,Jim,288,Nora,801
64,Edgar,277,Mildred,761
65,Harvey,274,Rosa,729
66,Otto,274,Esther,710
67,Guy,262,Effie,704
68,Chester,252,May,696
69,Jacob,238,Ellen,675
70,Ed,237,Gladys,633
71,Luther,236,Nettie,620
72,Leonard,235,Sadie,617
73,Hugh,233,Viola,609
74,Homer,230,Della,607
75,Jessie,227,Sallie,569
76,Theodore,224,Dorothy,566
77,Oliver,212,Susie,566
78,Patrick,212,Willie,562
79,Archie,201,Daisy,557
80,Philip,198,Ruby,554
81,Clifford,196,Beulah,526
82,Charley,193,Lizzie,525
83,Lester,191,Nancy,523
84,Leroy,190,Marguerite,511
85,Bernard,187,Olive,509
86,August,186,Lydia,507
87,Russell,186,Kathryn,504
88,Lloyd,185,Lottie,501
89,Bert,181,Flora,497
90,Eddie,179,Katie,494
91,Ira,179,Beatrice,485
92,Stanley,178,Addie,467
93,Everett,174,Pauline,455
94,Allen,173,Etta,452
95,Alexander,172,Emily,444
96,Anthony,170,Georgia,444
97,Horace,165,Virginia,439
98,Leslie,164,Vera,426
99,Grover,163,Marion,413
100,Norman,163,Caroline,402
101,Isaac,160,Charlotte,387
102,Julius,155,Jane,379
103,Victor,154,Eleanor,376
104,Leon,150,Ollie,376
105,Milton,141,Amanda,371
106,Stephen,140,Susan,370
107,Warren,139,Theresa,370
108,Glenn,138,Maud,366
109,Alex,133,Evelyn,362
110,Emil,133,Mollie,356
111,Percy,131,Harriet,354
112,Mack,127,Amelia,353
113,Dave,124,Leona,352
114,Virgil,123,Henrietta,348
115,Alvin,121,Anne,342
116,Marion,121,Iva,341
