rank,male_name,male_count,female_name,female_count
1,David,85928,Mary,51474
2,Michael,84183,Susan,39200
3,James,76842,Linda,37314
4,John,76096,Karen,36376
5,Robert,72369,Donna,34133
6,Mark,58731,Lisa,33702
7,William,49354,Patricia,32102
8,Richard,43561,Debra,26737
9,Thomas,39279,Cynthia,26725
10,Steven,33895,Deborah,25264
11,Timothy,30484,Sandra,24571
12,Joseph,29746,Barbara,24444
13,Charles,29676,Brenda,23959
14,Jeffrey,28831,Pamela,22093
15,Kevin,28388,Nancy,21896
16,Kenneth,27683,Sharon,20424
17,Daniel,25962,Cheryl,19126
18,Paul,25639,Elizabeth,18858
19,Donald,22731,Teresa,18835
20,Brian,21994,Lori,18685
21,Ronald,21700,Kathy,18481
22,Gary,21684,Diane,17900
23,Scott,21600,Carol,17460
24,Gregory,20316,Laura,17061
25,Anthony,19498,Debbie,17055
26,Edward,16586,Kimberly,16854
27,Stephen,16259,Kathleen,16084
28,Larry,15988,Julie,16079
29,Christopher,15357,Denise,15065
30,Douglas,15147,Cindy,14949
31,Dennis,14314,Tammy,14310
32,Randy,14215,Janet,14251
33,George,14063,Robin,13979
34,Terry,13909,Kim,12474
35,Keith,12188,Theresa,11845
36,Mike,12047,Margaret,11367
37,Jerry,11836,Laurie,10145
38,Ricky,10994,Rebecca,9967
39,Bruce,10951,Michelle,9896
40,Frank,10759,Christine,9881
41,Peter,10722,Janice,9624
42,Craig,10718,Catherine,9536
43,Steve,10655,Carolyn,9404
44,Eric,10531,Rhonda,9260
45,Patrick,10368,Cathy,9137
46,Raymond,9721,Tina,9128
47,Roger,9035,Connie,8877
48,Danny,8603,Judy,8863
49,Jeff,8509,Terri,8745
50,Alan,8357,Angela,8682
51,Andrew,8209,Kelly,8680
52,Tony,7996,Ann,8676
53,Carl,7808,Diana,8328
54,Dale,7684,Sherry,8310
55,Jeffery,7656,Paula,8066
56,Russell,7477,Sheila,7906
57,Joe,7311,Dawn,7814
58,Wayne,7192,Joyce,7752
59,Randall,7162,Maria,7528
60,Tim,6936,Beverly,7388
61,Matthew,6930,Jennifer,7245
62,Gerald,6561,Annette,7135
63,Chris,6500,Wendy,6870
64,Lawrence,6385,Lynn,6852
65,Johnny,6181,Valerie,6716
66,Phillip,6037,Wanda,6678
67,Billy,6015,Jane,6584
68,Rodney,5857,Betty,6502
69,Jimmy,5814,Peggy,6432
70,Walter,5766,Shirley,6411
71,Todd,5745,Bonnie,6394
72,Barry,5733,Beth,6259
73,Bobby,5654,Vicki,6161
74,Glenn,5560,Judith,6148
75,Jim,5552,Darlene,6101
76,Philip,5512,Jill,6018
77,Martin,5497,Amy,5974
78,Jay,5384,Suzanne,5969
79,Curtis,5367,Gloria,5954
80,Roy,5249,Joan,5879
81,Willie,5243,Katherine,5877
82,Arthur,5196,Kathryn,5868
83,Greg,5089,Martha,5831
84,Henry,4967,Tracy,5766
85,Jack,4917,Jacqueline,5651
86,Tom,4902,Anita,5638
87,Ronnie,4876,Jean,5638
88,Bryan,4778,Anne,5631
89,Ralph,4773,Michele,5611
90,Bradley,4744,Gail,5419
91,Samuel,4710,Stephanie,5267
92,Harold,4677,Leslie,5240
93,Albert,4594,Renee,5207
94,Dean,4520,Ellen,5139
95,Bill,4498,Dorothy,5076
96,Darryl,4436,Rita,5029
97,Jon,4405,Ruth,4943
98,Vincent,4376,Rose,4887
99,Allen,4374,Joanne,4875
100,Rick,4224,Vickie,4859
101,Stanley,4216,Terry,4842
102,Eddie,4198,Virginia,4788
103,Victor,4191,Marie,4722
104,Darrell,4149,Anna,4655
105,Louis,4130,Regina,4586
106,Micheal,4129,Maureen,4521
107,Jose,3906,Colleen,4448
108,Howard,3825,Phyllis,4434
109,Eugene,3757,Melissa,4415
110,Joel,3711,Carla,4375
111,Dan,3698,Becky,4324
112,Tommy,3685,Elaine,4315
113,Leonard,3633,Penny,4308
114,Frederick,3478,Victoria,4298
115,Don,3455,Andrea,4219
116,Lee,3438,Sarah,4204
117,Fred,3398,Marilyn,4070
118,Jonathan,3350,Helen,4069
119,Marvin,3278,Alice,4050
120,Ernest,3188,Sue,4010
121,Ray,3076,Sylvia,3823
122,Dave,3047,Julia,3785
123,Dwayne,3041,Sally,3754
124,Harry,3018,Tamara,3663
125,Melvin,3006,Melanie,3661
126,Mitchell,2968,Sandy,3648
127,Duane,2953,Frances,3591
128,Kelly,2935,Gina,3566
129,Calvin,2911,Jeanne,3508
130,Kurt,2881,Eileen,3497
131,Bob,2721,Joann,3411
132,Norman,2693,Pam,3408
133,Jerome,2672,Yvonne,3402
134,Brad,2651,Jo,3372
135,Karl,2592,Lorraine,3334
136,Marc,2588,Sherri,3310
137,Tracy,2585,Evelyn,3221
138,Rickey,2575,Loretta,3190
139,Earl,2564,Carrie,3148
140,Edwin,2474,Dana,3090
141,Clifford,2465,Monica,3088
142,Kirk,2449,Sheryl,3057
143,Reginald,2442,Melinda,3047
144,Glen,2441,Jackie,2986
145,Francis,2421,Patty,2936
146,Perry,2416,Toni,2899
147,Alfred,2405,Doris,2898
148,Kent,2398,Charlene,2895
149,Theodore,2384,Roberta,2843
150,Jesse,2378,Belinda,2818
151,Brett,2320,Charlotte,2780
152,Bernard,2302,Joy,2774
153,Nicholas,2302,Melody,2757
154,Brent,2259,Vanessa,2714
155,Benjamin,2245,Christina,2709
156,Darren,2210,Glenda,2690
157,Clarence,2199,Marcia,2690
158,Kerry,2174,Shelly,2688
159,Gordon,2153,Jeanette,2649
160,Juan,2078,Dianne,2621
161,Stuart,2075,Holly,2578
162,Troy,2060,Norma,2559
163,Shawn,2049,Gwendolyn,2550
164,Wesley,2018,Lynne,2458
165,Warren,2015,Patti,2457
166,Alvin,1995,Jan,2448
167,Carlos,1995,Carmen,2440
168,Guy,1947,Veronica,2429
169,Kenny,1942,Vicky,2372
170,Ron,1891,Heidi,2344
171,Lance,1876,Yolanda,2332
172,Leroy,1866,Teri,2331
173,Vernon,1829,Deanna,2295
174,Gene,1789,Audrey,2278
175,Gilbert,1785,Lois,2270
176,Herbert,1784,Tami,2263
177,Ken,1779,Shelia,2258
178,Aaron,1773,Marsha,2237
179,Gregg,1735,Sheri,2210
180,Lloyd,1731,Jamie,2203
181,Dwight,1723,Rosemary,2190
182,Doug,1711,Shelley,2139
183,Lonnie,1704,Lynda,2125
184,Ted,1696,Juanita,2097
185,Leslie,1676,Tammie,2072
186,Manuel,1673,Sara,2039
187,Dana,1668,Irene,2032
188,Daryl,1652,Vivian,2022
189,Leon,1646,Crystal,2001
190,Nathan,1627,Tracey,1959
191,Tyrone,1599,April,1932
192,Timmy,1570,Kay,1926
193,Donnie,1569,Roxanne,1920
194,Marty,1538,Doreen,1909
195,Franklin,1534,Shari,1888
196,Antonio,1497,Jody,1841
197,Allan,1474,Rosa,1829
198,Floyd,1465,Rachel,1791
199,Neil,1448,Louise,1786
200,Robin,1432,Marianne,1781
201,Andy,1428,Constance,1732
202,Sean,1423,Darla,1725
203,Andre,1402,Carole,1689
204,Gerard,1394,Eva,1687
205,Lewis,1394,Lydia,1668
206,Clyde,1373,Karla,1654
207,Jackie,1367,Dianna,1653
208,Ruben,1359,June,1645
209,Luis,1335,Marlene,1645
210,Maurice,1325,Alicia,1641
211,Marcus,1324,Arlene,1624
212,Mario,1323,Grace,1569
213,Ricardo,1316,Jodi,1562
214,Lester,1313,Debora,1553
215,Rex,1313,Ramona,1553
216,Jimmie,1307,Natalie,1550
217,Kelvin,1303,Tanya,1541
218,Chuck,1275,Lee,1533
219,Randal,1274,Chris,1510
220,Kyle,1266,Gayle,1492
221,Clayton,1248,Annie,1477
222,Charlie,1244,Stacy,1451
223,Wade,1242,Lillian,1430
224,Bret,1241,Geraldine,1428
225,Garry,1237,Bernadette,1426
226,Alex,1228,Yvette,1425
227,Freddie,1215,Cheri,1408
228,Sam,1211,Felicia,1398
229,Joey,1206,Ruby,1389
230,Leo,1204,Joni,1387
231,Arnold,1202,Janine,1380
232,Alexander,1199,Dolores,1368
233,Byron,1192,Esther,1363
234,Neal,1190,Ronda,1361
235,Milton,1183,Jenny,1351
236,Derrick,1179,Delores,1347
237,Kim,1157,Marjorie,1346
238,Nathaniel,1144,Nora,1346
239,Wendell,1144,Lauren,1335
240,Roland,1140,Sherrie,1333
241,Johnnie,1131,Maryann,1331
242,Nick,1099,Tonya,1327
243,Clinton,1095,Edith,1283
244,Randolph,1078,Cassandra,1279
245,Oscar,1067,Sonya,1275
246,Herman,1048,Alison,1268
247,Derek,1047,Betsy,1252
248,Ross,1044,Nina,1236
249,Adam,1019,Stacey,1228
250,Nelson,1017,Robyn,1227
251,Terrence,1016,Emily,1223
252,Pat,1000,Priscilla,1215
253,Harvey,998,Lynette,1212
254,Jody,996,Caroline,1211
255,Lynn,960,Lora,1204
256,Cecil,958,Susie,1204
257,Ben,955,Kimberley,1202
258,Roberto,948,Therese,1197
259,Jason,941,Claudia,1192
260,Chester,935,Margie,1176
261,Jessie,935,Myra,1173
262,Jesus,915,Christy,1163
263,Clay,904,Josephine,1158
264,Fredrick,904,Erin,1154
265,Raul,903,Bridget,1153
266,Hugh,901,Ginger,1138
267,Bart,894,Lucy,1132
268,Marshall,892,Pauline,1114
269,Matt,879,Terrie,1110
270,Hector,875,Edna,1107
271,Clifton,870,Patsy,1107
272,Sammy,866,Marla,1086
273,Rocky,861,Janie,1084
274,Sidney,851,Kristine,1082
275,Carlton,846,Mildred,1081
276,Roderick,842,Mona,1079
277,Claude,838,Allison,1070
278,Rudy,831,Kristi,1058
279,Miguel,821,Jeannie,1056
280,Frankie,816,Miriam,1053
281,Geoffrey,801,Lorrie,1052
282,Benny,787,Jacquelyn,1045
283,Wallace,783,Cecilia,1036
284,Francisco,779,Patrice,1033
285,Ramon,769,Francine,1023
286,Cary,761,Marian,1021
287,Terence,756,Lorie,1015
288,Pete,755,Shannon,1014
289,Jamie,737,Bobbie,1006
290,Lyle,732,Kelley,1004
291,Terrance,724,Rosemarie,998
292,Curt,720,Angie,989
293,Grant,719,Georgia,988
294,Edgar,716,Sabrina,984
295,Rene,712,Emma,980
296,Virgil,687,Jana,980
297,Max,669,Amanda,977
298,Bradford,668,Heather,972
299,Angelo,663,Nadine,968
300,Angel,662,Irma,957
301,Pedro,661,Kelli,955
302,Christian,660,Kerry,953
303,Loren,659,Cathleen,951
304,Darrel,658,Sonia,950
305,Lorenzo,655,Jeannette,937
306,Felix,654,Gretchen,934
307,Morris,652,Antoinette,933
308,Ed,643,Dora,926
309,Mickey,642,Clara,914
310,Jaime,639,Rochelle,911
311,Rory,637,Beatrice,909
312,Everett,631,Jayne,909
313,Stewart,629,Rene,909
314,Phil,627,Vera,901
315,Myron,614,Claire,899
316,Armando,609,Bonita,892
317,Clark,607,Gwen,892
318,Ira,601,Faith,873
319,Ivan,598,Bernice,872
320,Earnest,594,Gladys,861
321,Teddy,590,Janis,856
322,Salvatore,587,Paulette,854
323,Fernando,581,Bertha,851
324,Dewayne,578,Jeanine,848
325,Sherman,563,Candace,843
326,Adrian,559,Thelma,838
327,Otis,555,Candy,827
328,Drew,553,Eleanor,826
329,Bennie,551,Joanna,820
330,Jorge,551,Marion,811
331,Travis,550,Lucinda,809
332,Malcolm,545,Jennie,807
333,Rafael,543,Laurel,789
334,Willard,542,Alma,788
335,Marion,541,Kellie,786
336,Cedric,533,Billie,782
337,Shane,532,Faye,782
338,Luther,530,Iris,778
339,Alton,527,Naomi,776
340,Jeffry,527,Lana,775
341,Rickie,524,Kristin,774
342,Elmer,515,Leticia,772
343,Rusty,515,Leigh,771
344,Edmund,511,Katrina,770
345,Laurence,511,Leah,770
346,Julius,508,Celeste,763
347,Sylvester,504,Shawn,758
348,Scot,501,Jeri,757
349,Alberto,496,Sonja,757
350,Rod,495,Pat,756
351,Julian,492,Kari,749
352,Delbert,491,Ella,747
353,Jacob,491,Della,745
354,Alfredo,483,Rosie,744
355,Monty,481,Dena,739
356,Javier,480,Florence,738
357,Preston,478,Ida,737
358,Van,478,Karin,736
359,Roosevelt,475,Ethel,730
360,Clint,471,Luann,730
361,Isaac,470,Molly,728
362,Erik,469,Wilma,721
363,Monte,467,Trudy,718
364,Kris,466,Lauri,705
365,Alonzo,464,Nanette,696
366,Lionel,464,Tara,687
367,Wilbert,462,Lesa,685
368,Arturo,459,Kathi,681
369,Rodger,454,Lorna,678
370,Orlando,452,Lucille,677
371,Robbie,451,Traci,673
372,Evan,450,Debby,670
373,Vance,449,Trina,661
374,Archie,447,Cherie,657
375,Kendall,447,Rosalind,649
376,Rudolph,442,Adrienne,645
377,Dominic,440,Liz,638
378,Ernie,435,Jeannine,637
379,Blake,434,Gay,627
380,Dexter,434,Marcella,627
381,Lowell,431,Monique,626
382,Gerry,429,Ana,619
383,Gabriel,427,Stella,619
384,Stevie,426,Polly,611
385,Luke,422,Olga,607
386,Stephan,417,Lillie,603
387,Tommie,417,Leanne,601
388,Horace,416,Katie,594
389,Willis,414,Maxine,594
390,Leland,408,Lou,593
391,Doyle,405,Mindy,589
392,Stan,405,Willie,589
393,Jerald,403,Gale,587
394,Hal,402,Alisa,586
395,Hubert,400,Christie,585
396,Forrest,399,Leann,580
397,Al,393,Hazel,576
398,Bryant,392,Kris,576
399,Darwin,392,Madeline,573
400,Noel,391,Hope,570
401,Sheldon,391,Suzette,570
402,Bert,390,Deirdre,568
403,Blaine,387,Tamra,565
404,Owen,387,Janette,561
405,Dino,386,Susanne,561
406,Alfonso,382,Jessica,559
407,Freddy,382,Cecelia,558
408,Ryan,381,Velma,558
409,Toby,373,Tamera,556
410,Boyd,372,Dina,554
411,Oliver,371,Corinne,553
412,Eduardo,370,Jerri,550
413,Carey,369,Tracie,549
414,Jan,369,Amelia,542
415,Enrique,365,Kristen,542
416,Denis,364,Celia,541
417,Dirk,364,Dale,536
418,Justin,361,Kristy,535
419,Damon,360,Valarie,533
420,Ellis,359,Verna,533
421,Donny,358,Desiree,530
422,Spencer,358,Ladonna,529
423,Buddy,357,Lorri,528
424,Grady,357,Marcy,527
425,Wilbur,356,Tammi,526
426,Cory,354,Colette,524
427,Ernesto,354,Jolene,522
428,Rob,354,Rosalie,521
429,Dallas,351,Lena,519
430,Casey,348,Marguerite,518
431,Dominick,346,Rena,517
432,Kirby,346,Elisa,515
433,Julio,344,Dee,512
434,Zachary,344,Jessie,509
435,Russ,342,Jodie,503
436,Seth,341,Camille,498
437,Mathew,337,Laverne,497
438,Ervin,335,Margarita,497
439,Salvador,335,Sondra,497
440,Vince,335,Barb,493
441,Mitch,333,Noreen,493
442,Miles,332,Olivia,484
443,Rufus,332,Darcy,482
444,Darnell,330,Lynnette,480
445,Louie,330,Delia,479
446,Ronny,329,Kerri,478
447,Mack,328,Benita,475
448,Cornelius,324,Angelia,474
449,Darin,324,Lenora,472
450,Randell,324,Harriet,470
451,Homer,323,Kathie,469
452,Rodolfo,318,Maryellen,468
453,Dewey,316,Daisy,463
454,Joshua,314,Robbie,463
455,Bryon,313,Leona,462
456,Denny,309,Hilda,458
457,Tod,307,Dixie,457
458,Corey,302,Cindi,455
459,Moses,302,Ingrid,455
460,Irvin,300,Cora,454
461,Royce,300,Danette,452
462,Stacy,296,Freda,450
463,Marlon,295,Mitzi,449
464,Abraham,294,Robbin,443
465,Colin,294,Janelle,442
466,Sammie,290,Guadalupe,441
467,Dane,289,Helene,433
468,Jess,288,Elena,432
469,Shannon,286,Deana,431
470,Cameron,285,Geneva,430
471,Scotty,285,Deloris,429
472,Alphonso,284,Viola,429
473,Ward,283,Agnes,428
474,Wilson,282,Deanne,428
475,Conrad,281,Marybeth,427
476,Sergio,276,Judi,426
477,Elliott,275,Kristina,424
478,Lane,275,Roseann,423
479,Rolando,275,Margo,422
480,Aubrey,274,Mattie,421
481,Carroll,272,Bobbi,419
482,Edmond,270,Kimberlee,414
483,Percy,270,Lola,412
484,Michel,268,Randi,411
485,Reggie,268,Christi,409
486,Barney,267,Johnnie,405
487,Lamar,267,Coleen,404
488,Elbert,266,Ernestine,401
489,Joesph,264,Gayla,399
490,Amos,261,Luanne,396
491,Trent,261,Jeanie,395
492,Garland,259,Isabel,392
493,Nicky,258,Bessie,386
494,Chad,255,Tamela,383
495,Ty,254,Reba,382
496,Gilberto,253,Rosanne,381
497,Cliff,252,Maryanne,379
498,Morgan,252,Elisabeth,377
499,Ramiro,252,Bridgette,375
500,Blair,251,Denice,375
501,Reuben,250,Alberta,374
502,Abel,249,Elise,374
503,Wilfred,249,Lea,374
504,Cleveland,248,Myrna,374
505,Stacey,248,Pearl,370
506,Lyndon,246,Megan,366
507,Norris,246,Nellie,364
508,Vaughn,245,Sallie,362
509,Barton,244,Debi,357
510,Ian,243,Diann,356
511,Pierre,243,Sandi,353
512,Elvis,242,Alesia,352
513,Elton,240,Annmarie,352
514,Guadalupe,239,Ada,351
515,Sterling,237,Laureen,349
516,Shaun,236,Minnie,349
517,Harlan,234,Elsie,348
518,Reynaldo,234,Eugenia,348
519,Rich,234,Mae,347
520,Rocco,234,Marta,346
