rank,male_name,male_count,female_name,female_count
1,John,58217,Mary,73982
2,Robert,52781,Dorothy,39086
3,William,51862,Helen,34821
4,James,49749,Margaret,28466
5,Charles,29246,Ruth,25783
6,George,27476,Virginia,19033
7,Joseph,26180,Mildred,17882
8,Edward,20817,Betty,17637
9,Frank,16707,Frances,15994
10,Richard,16376,Elizabeth,15799
11,Thomas,15308,Anna,14477
12,Harold,13810,Evelyn,14279
13,Donald,13776,Doris,13152
14,Paul,13168,Marie,12502
15,Walter,13004,Alice,11956
16,Raymond,12645,Marjorie,11208
17,Henry,11412,Florence,10719
18,Jack,10756,Irene,10623
19,Arthur,10527,Lillian,9770
20,Albert,10157,Rose,9351
21,Harry,9731,Martha,9263
22,Kenneth,8960,Louise,9180
23,Ralph,8860,Catherine,8887
24,Warren,7797,Gladys,8813
25,David,7767,Jean,8593
26,Eugene,7717,Ruby,8333
27,Howard,7712,Edna,8303
28,Clarence,7332,Josephine,8132
29,Louis,7247,Eleanor,8053
30,Carl,7077,Thelma,7840
31,Earl,6755,Lucille,7697
32,Roy,6545,Ethel,7603
33,Fred,6493,Edith,7589
34,Willie,6489,Hazel,7341
35,Francis,6293,Grace,7230
36,Joe,6203,Annie,7208
37,Lawrence,5978,Pauline,7142
38,Ernest,5697,Lois,6899
39,Leonard,5651,Bernice,6190
40,Anthony,5237,Barbara,6014
41,Stanley,5233,Beatrice,5968
42,Herbert,5218,Esther,5926
43,Alfred,4925,Marion,5815
44,Samuel,4755,Shirley,5694
45,Bernard,4485,Clara,5606
46,Norman,4479,Gertrude,5349
47,Michael,4198,Jane,5187
48,Elmer,4146,Rita,5157
49,Daniel,4089,Katherine,5156
50,Leo,4066,June,5155
51,Andrew,4015,Norma,5101
52,Russell,3946,Emma,5073
53,Melvin,3886,Ann,5058
54,Edwin,3750,Sarah,5023
55,Leroy,3748,Elsie,4879
56,Chester,3550,Agnes,4798
57,Peter,3547,Juanita,4779
58,Lloyd,3538,Julia,4737
59,Marvin,3490,Bertha,4608
60,Gerald,3383,Phyllis,4591
61,Frederick,3375,Lorraine,4533
62,Clifford,3262,Geraldine,4522
63,Floyd,3255,Eva,4326
64,Herman,3219,Kathryn,4201
65,Theodore,3171,Pearl,4175
66,Lester,3076,Viola,4160
67,Ray,3075,Ida,4146
68,Vernon,3069,Vivian,4103
69,Clyde,3023,Marian,4064
70,Vincent,2780,Anne,4007
71,Lewis,2712,Laura,3998
72,Philip,2702,Wilma,3821
73,Alvin,2687,Myrtle,3791
74,Leon,2618,Willie,3748
75,Milton,2588,Bessie,3677
76,Charlie,2575,Vera,3631
77,Jesse,2486,Maxine,3630
78,Martin,2461,Alma,3589
79,Cecil,2456,Charlotte,3587
80,Glenn,2449,Nellie,3512
81,Wayne,2417,Violet,3469
82,Benjamin,2413,Audrey,3434
83,Victor,2408,Kathleen,3419
84,Gordon,2382,Patricia,3381
85,Sam,2366,Mabel,3337
86,Lee,2354,Stella,3335
87,Harvey,2286,Nancy,3323
88,Wallace,2095,Sylvia,3297
89,Willard,2077,Ella,3237
90,Edgar,2014,Genevieve,3235
91,Arnold,1982,Jessie,3225
92,Oscar,1978,Leona,3210
93,Dale,1956,Lucy,3157
94,Allen,1938,Lillie,3118
95,Everett,1913,Ellen,3065
96,Claude,1888,Minnie,2998
97,Stephen,1869,Elaine,2922
98,Virgil,1830,Marguerite,2897
99,Roger,1803,Jennie,2889
100,Wilbur,1755,Eileen,2863
101,Maurice,1743,Wanda,2737
102,Marion,1716,Gloria,2731
103,Gilbert,1704,Opal,2713
104,Morris,1667,Lena,2710
105,Homer,1658,Mattie,2703
106,Leslie,1647,Margie,2697
107,Roland,1630,Theresa,2613
108,Johnnie,1624,Velma,2606
109,Billy,1622,Jeanne,2590
110,Sidney,1587,Mae,2589
111,Douglas,1566,Dolores,2558
