rank,male_name,male_count,female_name,female_count
1,Michael,88335,Mary,63162
2,David,86251,Deborah,52317
3,James,84157,Linda,51291
4,Robert,83719,Debra,50555
5,John,80056,Susan,47397
6,William,59955,Patricia,46221
7,Richard,53545,Barbara,33602
8,Thomas,45819,Karen,33215
9,Mark,42223,Nancy,30016
10,Steven,37816,Donna,27943
11,Charles,35355,Cynthia,27185
12,Gary,34412,Pamela,26697
13,Joseph,31604,Sandra,25110
14,Donald,27715,Diane,23295
15,Kenneth,26744,Sharon,22044
16,Paul,26678,Carol,22042
17,Daniel,26442,Kathleen,22004
18,Ronald,26163,Brenda,19124
19,Larry,22820,Cheryl,19103
20,Jeffrey,22513,Janet,17914
21,Stephen,22133,Elizabeth,16696
22,Timothy,20735,Kathy,15326
23,Dennis,20407,Denise,14559
24,Gregory,19809,Margaret,14436
25,Edward,19268,Janice,13173
26,George,18167,Teresa,13125
27,Kevin,17156,Rebecca,12396
28,Terry,15580,Catherine,11625
29,Douglas,15318,Joyce,11275
30,Randy,14957,Carolyn,11173
31,Anthony,14172,Judith,10430
32,Bruce,14081,Judy,10372
33,Jerry,12979,Robin,10217
34,Frank,11104,Beverly,9994
35,Peter,11004,Connie,9977
36,Raymond,10995,Betty,9929
37,Roger,10970,Shirley,9750
38,Scott,10775,Theresa,9620
39,Keith,10410,Paula,9584
40,Brian,10108,Christine,9034
41,Patrick,9868,Laura,9008
42,Lawrence,9137,Gail,8967
43,Alan,9028,Ann,8912
44,Wayne,8723,Cathy,8662
45,Danny,8711,Bonnie,8635
46,Ricky,8326,Gloria,8560
47,Carl,8292,Joan,8554
48,Gerald,8069,Lisa,8536
49,Christopher,7905,Marilyn,8409
50,Craig,7436,Jane,8337
51,Walter,7300,Peggy,7984
52,Dale,7168,Vicki,7979
53,Randall,6684,Martha,7931
54,Willie,6630,Rose,7855
55,Johnny,6620,Diana,7846
56,Arthur,6572,Sherry,7764
57,Russell,6533,Jo,7665
58,Roy,6326,Sheila,7664
59,Glenn,6253,Kathryn,7644
60,Jack,6204,Jean,7483
61,Henry,6201,Wanda,7416
62,Philip,6159,Lynn,7353
63,Harold,6088,Debbie,7248
64,Rodney,6048,Katherine,7241
65,Stanley,6047,Dorothy,7239
66,Andrew,6015,Virginia,6855
67,Ralph,5967,Julie,6785
68,Joe,5860,Vickie,6639
69,Billy,5768,Maria,6203
70,Barry,5601,Ruth,6183
71,Samuel,5533,Rhonda,6166
72,Steve,5515,Rita,6092
73,Jeffery,5460,Jacqueline,6042
74,Phillip,5405,Phyllis,5689
75,Bobby,5220,Kim,5686
76,Albert,5173,Darlene,5643
77,Martin,5068,Elaine,5638
78,Jimmy,5028,Helen,5594
79,Curtis,4976,Cindy,5589
80,Ronnie,4958,Valerie,5509
81,Eugene,4795,Ellen,5474
82,Louis,4778,Victoria,5357
83,Howard,4750,Terry,5354
84,Allen,4745,Anne,5215
85,Eric,4653,Terri,5153
86,Frederick,4543,Suzanne,5133
87,Micheal,4538,Alice,5074
88,Leonard,4258,Joanne,4987
89,Harry,4138,Lori,4975
90,Ernest,3980,Laurie,4953
91,Darrell,3901,Wendy,4950
92,Eddie,3780,Marie,4923
93,Tony,3750,Michele,4764
94,Marvin,3658,Anita,4722
95,Melvin,3645,Sally,4688
96,Lee,3598,Frances,4640
97,Fred,3501,Michelle,4532
98,Kim,3491,Marcia,4411
99,Vincent,3482,Leslie,4401
100,Francis,3440,Maureen,4337
101,Victor,3440,Doris,4246
102,Norman,3410,Jill,4220
103,Jay,3397,Dawn,4217
104,Jose,3305,Jennifer,4125
105,Matthew,3281,Anna,4093
106,Earl,3254,Marsha,4061
107,Bradley,3177,Sylvia,4001
108,Tommy,3169,Sarah,3982
109,Rick,3155,Angela,3896
110,Calvin,3150,Colleen,3870
111,Dean,3087,Kimberly,3861
112,Jerome,3084,Evelyn,3812
113,Ray,3072,Roberta,3781
114,Rickey,3058,Stephanie,3753
115,Jon,3054,Jeanne,3732
116,Jonathan,3019,Sue,3726
117,Clarence,3010,Renee,3691
118,Clifford,2995,Constance,3660
119,Alfred,2976,Yvonne,3543
120,Theodore,2974,Eileen,3506
121,Joel,2801,Dianne,3492
122,Jesse,2779,Gwendolyn,3460
123,Mike,2728,Loretta,3430
124,Edwin,2662,Lois,3422
125,Don,2646,Sheryl,3410
126,Marc,2629,Lorraine,3372
127,Bernard,2568,Regina,3369
128,Gordon,2555,Glenda,3343
129,Herbert,2505,Charlotte,3331
130,Glen,2492,Charlene,3302
131,Warren,2488,Julia,3288
132,Benjamin,2449,Tina,3271
133,Leroy,2413,Beth,3270
134,Alvin,2364,Amy,3194
135,Duane,2345,Carla,3066
136,Dan,2299,Joann,2934
137,Mitchell,2271,Norma,2934
138,Leslie,2232,Jan,2769
139,Garry,2193,Andrea,2764
140,Chris,2187,Vanessa,2694
141,Nicholas,2184,Melanie,2656
142,Dwight,2155,Marlene,2568
143,Leon,2146,Audrey,2554
144,Reginald,2078,Holly,2504
145,Guy,2037,Juanita,2498
146,Vernon,2034,Gayle,2482
147,Lloyd,2029,Louise,2432
148,Jackie,2000,Irene,2427
149,Karl,1934,Melissa,2414
150,Kurt,1931,Claudia,2412
151,Wesley,1925,Melinda,2412
152,Gene,1891,Joy,2389
153,Brad,1877,Jeanette,2376
154,Lonnie,1855,Vivian,2357
155,Gilbert,1853,Lynne,2348
156,Kent,1853,Annette,2342
157,Allan,1846,Kay,2328
158,Robin,1837,Toni,2322
159,Neil,1783,Vicky,2304
160,Lewis,1780,Annie,2223
161,Juan,1776,Penny,2212
162,Franklin,1766,Geraldine,2195
163,Randolph,1766,Patti,2174
164,Clyde,1741,June,2149
165,Floyd,1718,Roxanne,2092
166,Jim,1702,Debora,2064
167,Carlos,1701,Yolanda,2056
168,Lester,1688,Carmen,2047
169,Manuel,1673,Rosa,2045
170,Donnie,1671,Belinda,2036
171,Bill,1654,Patsy,2012
172,Kirk,1630,Rosemary,2011
173,Todd,1615,Ruby,2011
174,Kerry,1604,Becky,2004
175,Leo,1576,Arlene,1985
176,Bryan,1570,Sara,1973
177,Dana,1568,Marjorie,1971
178,Daryl,1536,Lynda,1883
179,Gerard,1519,Gina,1843
180,Tom,1508,Janis,1838
181,Terrence,1503,Shelia,1834
182,Jeff,1476,Lee,1817
183,Perry,1452,Monica,1812
184,Charlie,1438,Christina,1811
185,Darryl,1431,Rachel,1802
186,Milton,1425,Melody,1801
187,Freddie,1423,Jackie,1798
188,Stuart,1405,Delores,1791
189,Ted,1405,Eva,1785
190,Johnnie,1404,Dolores,1781
191,Rex,1399,Marianne,1747
192,Jimmie,1390,Shelley,1734
193,Brent,1379,Marla,1724
194,Herman,1363,Veronica,1716
195,Lynn,1336,Lillian,1656
196,Nathaniel,1335,Ramona,1645
197,Arnold,1314,Mildred,1638
198,Gregg,1301,Sherri,1596
199,Harvey,1292,Josephine,1594
200,Ruben,1290,Lydia,1587
201,Tyrone,1280,Dana,1569
202,Roland,1267,Esther,1568
203,Chester,1253,Doreen,1559
204,Kelly,1250,Edna,1524
205,Cecil,1222,Edith,1520
206,Maurice,1221,Jody,1508
207,Antonio,1199,Jacquelyn,1501
208,Alexander,1173,Marian,1499
209,Fredrick,1167,Janie,1482
210,Greg,1167,Georgia,1481
211,Oscar,1153,Emma,1461
212,Tim,1144,Joni,1449
213,Terrance,1142,Carole,1424
214,Randal,1124,Candace,1414
215,Marshall,1105,Lucy,1402
216,Ricardo,1104,Grace,1391
217,Aaron,1096,Dianna,1388
218,Claude,1085,Teri,1373
219,Mario,1076,Luann,1357
220,Neal,1060,Nina,1354
221,Dave,1056,Pauline,1348
222,Byron,1055,Patty,1329
223,Lance,1055,Emily,1305
224,Ross,1027,Paulette,1300
225,Sidney,1022,Clara,1299
226,Luis,1008,Margie,1280
227,Clifton,977,Priscilla,1280
228,Marcus,972,Sheree,1268
229,Jessie,964,April,1251
230,Wendell,964,Bonita,1236
231,Nathan,949,Gladys,1228
232,Wallace,949,Lou,1226
233,Edgar,932,Carrie,1212
234,Clayton,923,Karla,1205
235,Nelson,912,Jayne,1178
236,Hugh,896,Vera,1169
237,Sam,875,Bobbie,1158
238,Carlton,873,Sherrie,1154
239,Rickie,871,Bertha,1153
240,Rocky,856,Marion,1148
241,Jesus,844,Jamie,1146
242,Wade,837,Sheri,1144
243,Clinton,832,Lucille,1140
244,Morris,826,Ella,1127
