rank,male_name,male_count,female_name,female_count
1,John,56913,Mary,70980
2,William,50147,Dorothy,36643
3,Robert,48678,Helen,35097
4,James,47909,Margaret,27997
5,Charles,28308,Ruth,26101
6,George,26893,Mildred,18058
7,Joseph,25591,Virginia,17314
8,Edward,20095,Elizabeth,15910
9,Frank,16432,Frances,15883
10,Richard,15010,Anna,14580
11,Thomas,14938,Betty,14017
12,Harold,13679,Evelyn,13838
13,Walter,13294,Marie,12743
14,Paul,12569,Doris,11892
15,Raymond,12194,Alice,11596
16,Donald,11941,Florence,10732
17,Henry,11304,Irene,10073
18,Arthur,10236,Lillian,10049
19,Albert,9998,Louise,9179
20,Jack,9599,Rose,9011
21,Harry,9408,Catherine,8878
22,Ralph,8557,Gladys,8819
23,Kenneth,7840,Martha,8709
24,Howard,7465,Marjorie,8659
25,David,7445,Eleanor,8498
26,Clarence,7222,Ruby,8337
27,Carl,7010,Edna,8331
28,Louis,6967,Josephine,8095
29,Willie,6888,Lucille,7988
30,Eugene,6866,Ethel,7868
31,Earl,6532,Thelma,7815
32,Roy,6353,Edith,7773
33,Fred,6298,Jean,7714
34,Francis,6241,Hazel,7308
35,Joe,6071,Annie,7269
36,Lawrence,5727,Pauline,7180
37,Ernest,5567,Grace,7173
38,Leonard,5511,Lois,6560
39,Warren,5492,Esther,6068
40,Stanley,5314,Bernice,5928
41,Herbert,5250,Beatrice,5804
42,Alfred,5007,Gertrude,5797
43,Anthony,4946,Marion,5745
44,Samuel,4653,Clara,5470
45,Elmer,4206,Katherine,5276
46,Bernard,4164,Emma,5237
47,Norman,4109,Barbara,5106
48,Leo,4054,Jane,5055
49,Andrew,4026,Ann,5041
50,Michael,4003,Sarah,5031
51,Russell,3901,Elsie,4992
52,Daniel,3896,Rita,4979
53,Edwin,3733,June,4911
54,Melvin,3718,Agnes,4907
55,Chester,3698,Julia,4889
56,Leroy,3549,Shirley,4713
57,Peter,3497,Bertha,4604
58,Lloyd,3454,Eva,4499
59,Clifford,3291,Viola,4292
60,Frederick,3276,Geraldine,4265
61,Floyd,3260,Juanita,4238
62,Marvin,3244,Pearl,4204
63,Theodore,3219,Laura,4171
64,Gerald,3157,Vivian,4128
