rank,male_name,male_count,female_name,female_count
431,Wash,19,Leta,22
432,West,19,Lilian,22
433,Al,18,Lucia,22
434,Aubrey,18,Lucie,22
435,Benton,18,Muriel,22
436,Billie,18,Myrta,22
437,Clint,18,Ocie,22
438,Ephriam,18,Ray,22
439,Florence,18,Aurelia,21
440,Hamilton,18,Elmira,21
441,Larry,18,Frank,21
442,Malcolm,18,Hanna,21
443,Noble,18,Kathrine,21
444,Norris,18,Leonora,21
445,Rollin,18,Mariah,21
446,Smith,18,Patsy,21
447,Tomas,18,Retta,21
448,Valentine,18,Vada,21
449,Wilmer,18,Adaline,20
450,Addison,17,Angela,20
451,Adelbert,17,Edythe,20
452,Adolphus,17,Emmie,20
453,Alford,17,Eugenie,20
454,Caleb,17,India,20
455,Erwin,17,Ione,20
456,Henderson,17,Lavina,20
457,Hugo,17,Lavinia,20
458,Jules,17,Letitia,20
459,Lafe,17,Libbie,20
460,Lum,17,Marcia,20
461,Mat,17,Rosanna,20
462,Micheal,17,Viva,20
463,Murray,17,Avis,19
464,Otho,17,Betsy,19
465,Prince,17,Charles,19
466,Randolph,17,Daisie,19
467,Rolland,17,Eloise,19
468,Alton,16,Hedwig,19
469,Avery,16,Judith,19
470,Axel,16,Lenna,19
471,Bertram,16,Louie,19
472,Dell,16,Mellie,19
473,Elizabeth,16,Minna,19
474,Elzie,16,Nella,19
475,Frances,16,Reba,19
476,Fritz,16,Rowena,19
477,Haywood,16,Sina,19
478,Issac,16,Sophronia,19
479,Junius,16,Adda,18
480,Merton,16,Agatha,18
481,Minor,16,Ara,18
482,Orval,16,Clarice,18
483,Reginald,16,Clarissa,18
484,Shelby,16,Corrie,18
485,Tim,16,Emeline,18
486,Webster,16,Florida,18
487,Wilford,16,Geraldine,18
488,Angus,15,Golda,18
489,Arlie,15,Inga,18
490,Beverly,15,Jeanne,18
491,Christ,15,Liza,18
492,Dorsey,15,Luna,18
493,Emerson,15,Marcella,18
494,Fate,15,Mathilde,18
495,Garrett,15,Mona,18
496,Harve,15,Odessa,18
497,Houston,15,Queenie,18
498,Johnny,15,Shirley,18
499,Lew,15,Tempie,18
500,Pierce,15,Velma,18
501,Rupert,15,Alda,17
502,Truman,15,Anastasia,17
503,Winfred,15,Angelina,17
504,Abel,14,Bennie,17
505,Bascom,14,Cathrine,17
506,Casper,14,Connie,17
507,Coleman,14,Delilah,17
508,Early,14,Elizebeth,17
509,Elton,14,Hortense,17
510,Elvin,14,Iona,17
511,Ernst,14,Ira,17
512,Giles,14,Jenny,17
513,Harlan,14,Lotta,17
514,Leland,14,Loula,17
515,Lonzo,14,Mame,17
516,Luis,14,Manda,17
517,Mason,14,Onie,17
518,Mervin,14,Tilda,17
519,Rolla,14,Wilma,17
520,Albin,13,Adella,16
521,Bennett,13,Camilla,16
522,Bertie,13,Claudie,16
523,Buck,13,Clementine,16
524,Carlos,13,Donie,16
525,Carson,13,Easter,16
526,Carter,13,Etha,16
527,Clair,13,Ethyl,16
528,Cliff,13,Ettie,16
529,Dean,13,Harriette,16
530,Ezekiel,13,Jettie,16
531,Guss,13,Kitty,16
532,Johnson,13,Lutie,16
533,Jones,13,Mallie,16
534,Lige,13,Merle,16
535,Mathias,13,Metta,16
536,Orange,13,Minta,16
537,Orrin,13,Phyllis,16
538,Oswald,13,Samantha,16
539,Ramon,13,Theo,16
540,Rex,13,Willa,16
541,Rodney,13,Aimee,15
542,Simpson,13,Aline,15
543,Sydney,13,Almira,15
544,Vance,13,Celeste,15
545,Wilburn,13,Celestine,15
546,Wyatt,13,Diana,15
547,Alpha,12,Emmer,15
548,Burley,12,Era,15
549,Clara,12,Eulalia,15
550,Cloyd,12,Harry,15
551,Doctor,12,Lea,15
552,Ellsworth,12,Leslie,15
553,Elmo,12,Margaretta,15
554,Ephraim,12,Nita,15
555,Eric,12,Rosina,15
556,Garland,12,Amalia,14
557,Henery,12,Annabelle,14
558,Howell,12,Anner,14
559,Ivory,12,Arrie,14
560,Lem,12,Beryl,14
561,Lyle,12,Carmen,14
562,Mahlon,12,Dorcas,14
563,Noel,12,Effa,14
564,Orlando,12,Elda,14
565,Ransom,12,Eleanora,14
566,Rube,12,Esta,14
567,Squire,12,Hope,14
568,Thaddeus,12,Huldah,14
569,Vivian,12,Icy,14
570,Aloysius,11,Iris,14
571,Alvah,11,Jesse,14
572,Aron,11,Jessica,14
573,Bart,11,Lovie,14
574,Basil,11,Madeleine,14
575,Bishop,11,Mintie,14
576,Burr,11,Nanie,14
577,Buster,11,Queen,14
578,Cicero,11,Salome,14
579,Dana,11,Tennessee,14
580,Davis,11,Verda,14
581,Dexter,11,Verdie,14
582,Elmore,11,Zola,14
583,Gene,11,Abigail,13
584,Gustaf,11,Althea,13
585,Heber,11,Ana,13
586,Hector,11,Arminta,13
587,Jesus,11,Aura,13
588,Jonah,11,Carolina,13
589,Lawson,11,Clora,13
590,Lucien,11,Corine,13
591,Marcellus,11,Deborah,13
592,Melville,11,Dolores,13
593,Merrill,11,Elinor,13
594,Milford,11,Emilia,13
595,Morton,11,Ena,13
596,Odie,11,Estell,13
597,Oral,11,Ester,13
598,Pierre,11,Evaline,13
599,Randall,11,Evalyn,13
600,Richmond,11,Guadalupe,13
601,Ronald,11,Juliet,13
602,Sandy,11,Katheryn,13
603,Shirley,11,Lenore,13
604,Stuart,11,Lular,13
605,Tracy,11,Mahala,13
606,Troy,11,Malissa,13
607,Watson,11,Maye,13
608,Wendell,11,Nelia,13
609,Willam,11,Rhea,13
610,Williams,11,Tiny,13
611,Young,11,Vernie,13
612,Zeb,11,Wilhelmine,13
613,Angelo,10,Zoa,13
614,Anson,10,America,12
615,Art,10,Avie,12
616,Artie,10,Carlotta,12
617,Asbury,10,Corda,12
618,Augustine,10,Dicie,12
619,Benjamine,10,Emelia,12
620,Buford,10,Erie,12
621,Clare,10,Evangeline,12
622,Crawford,10,Felicia,12
623,Dale,10,Frona,12
624,Doc,10,Fronie,12
625,Dolphus,10,Isa,12
626,Duncan,10,Joe,12
627,Eben,10,Lelah,12
628,Emmitt,10,Leone,12
629,Erastus,10,Ludie,12
630,Ethan,10,Luvenia,12
631,Evert,10,Magdalen,12
632,Fernando,10,Meda,12
633,Finley,10,Norah,12
634,Grace,10,Paula,12
635,Hampton,10,Paulina,12
636,Hollis,10,Pollie,12
637,Hudson,10,Sula,12
638,Joesph,10,Therese,12
639,June,10,Theresia,12
640,Kelly,10,Adela,11
641,Len,10,Alvena,11
642,Lenard,10,Annabel,11
643,Linus,10,Aurora,11
644,Lou,10,Christena,11
645,Margaret,10,Crystal,11
646,Mortimer,10,Dell,11
647,Reese,10,Donnie,11
648,Rush,10,Dorthea,11
649,Sampson,10,Doshie,11
650,Seymour,10,Edyth,11
651,Solon,10,Eldora,11
652,Ted,10,Elenor,11
653,Terry,10,Ethelyn,11
654,Theadore,10,Eve,11
655,Tillman,10,Fleta,11
656,Toney,10,Gusta,11
657,Travis,10,Henry,11
658,Turner,10,Hermina,11
659,Wellington,10,Icie,11
660,Wheeler,10,Ivah,11
661,Willian,10,Joan,11
662,Wylie,10,Johannah,11
663,Adrian,9,Johnie,11
664,Alan,9,Manie,11
665,Alois,9,Margarita,11
666,Bartholomew,9,Margery,11
667,Benjamen,9,Maybell,11
668,Bertrand,9,Maymie,11
669,Burl,9,Mettie,11
670,Cary,9,Natalie,11
671,Colonel,9,Oda,11
672,Connie,9,Paralee,11
673,Cora,9,Roena,11
674,Cornelious,9,Rubie,11
675,Emma,9,Selena,11
676,Ennis,9,Selina,11
677,Gideon,9,Sidney,11
678,Godfrey,9,Tommie,11
679,Hezekiah,9,Vella,11
680,Jens,9,Vena,11
681,Julious,9,Wanda,11
682,Lindsay,9,Winnifred,11
683,Lindsey,9,Zada,11
684,Ludwig,9,Zena,11
685,Manley,9,Zita,11
686,Merritt,9,Aileen,10
687,Miguel,9,Albertha,10
688,Nellie,9,Aletha,10
689,Oakley,9,Bernadine,10
690,Obie,9,Calla,10
691,Octave,9,Capitola,10
692,Okey,9,Clarinda,10
693,Ottis,9,Cordia,10
694,Pablo,9,Dana,10
695,Parker,9,Delphia,10
696,Reed,9,Elena,10
697,Rich,9,Elisa,10
698,Rubin,9,Elmina,10
699,Sanders,9,Flavia,10
700,Whitney,9,Fred,10
701,Addie,8,Gena,10
702,Almon,8,Hassie,10
703,Alphonso,8,Hetty,10
704,Alvie,8,Jeanie,10
705,Ammon,8,Juana,10
706,Arlington,8,Juliette,10
707,Barry,8,Kattie,10
708,Barton,8,Lauretta,10
709,Baxter,8,Lavada,10
710,Bertha,8,Leatha,10
711,Byrd,8,Liddie,10
712,Callie,8,Malvina,10
713,Creed,8,Manuela,10
714,Donaciano,8,Milly,10
715,Drew,8,Mirtie,10
716,Festus,8,Odelia,10
717,Finis,8,Osie,10
718,Freddie,8,Ottilie,10
719,Furman,8,Phebe,10
720,Hamp,8,Philomena,10
721,Harlow,8,Pluma,10
722,Hayward,8,Rella,10
723,Hershel,8,Ruie,10
724,Hoyt,8,Thea,10
725,Huston,8,Thomas,10
726,Hyrum,8,Tressa,10
727,Ida,8,Tressie,10
728,Irven,8,Venie,10
729,Isadore,8,Vira,10
730,Ivy,8,Zetta,10
731,Kirk,8,Adell,9
732,Lambert,8,Adline,9
733,Lonie,8,Aggie,9
734,Loran,8,Agusta,9
735,Love,8,Alva,9
736,Mannie,8,Alverta,9
737,Maxwell,8,Annetta,9
738,Mont,8,Arie,9
739,Nat,8,Bama,9
740,Newell,8,Carry,9
741,Ola,8,Cathryn,9
742,Oran,8,Celestia,9
743,Paris,8,Celina,9
744,Perley,8,Claribel,9
745,Pinkney,8,Cleva,9
746,Rosco,8,Coral,9
747,Santiago,8,Debbie,9
748,Son,8,Delphine,9
749,Sumner,8,Dinah,9
750,Theron,8,Dosha,9
751,Thurman,8,Dottie,9
752,Tobe,8,Dove,9
753,Tobias,8,Edward,9
754,Tollie,8,Edwina,9
755,Verne,8,Eveline,9
756,Vester,8,Florrie,9
757,Vollie,8,Gennie,9
758,Webb,8,Glenna,9
759,Wilton,8,Glennie,9
760,Woodie,8,Helga,9
761,Woodson,8,Henriette,9
762,Woody,8,Isadora,9
763,Wright,8,Jemima,9
764,Adelard,7,Jodie,9
765,Albion,7,Josefa,9
766,Alcide,7,Joseph,9
767,Alec,7,Kathryne,9
768,Alf,7,Kizzie,9
769,Allison,7,Leda,9
770,Alonza,7,Leva,9
771,Antone,7,Lorraine,9
772,Archer,7,Magdalene,9
773,Asberry,7,Maxie,9
774,Auther,7,Mima,9
775,Benjaman,7,Missie,9
776,Bernhard,7,Neta,9
777,Berton,7,Nevada,9
778,Billy,7,Ossie,9
779,Bird,7,Ottilia,9
780,Bonnie,7,Peggy,9
781,Bruno,7,Petra,9
782,Budd,7,Sadye,9
783,Cameron,7,Serena,9
784,Catherine,7,Tinnie,9
785,Chancy,7,Ursula,9
786,Collie,7,Valeria,9
787,Commodore,7,Veda,9
788,Curley,7,Vennie,9
789,Curt,7,Veva,9
790,Danial,7,Wilda,9
791,Domingo,7,Zadie,9
792,Ebenezer,7,Zettie,9
793,Egbert,7,Albertine,8
794,Elder,7,Annis,8
795,Elie,7,Arlie,8
796,Eliga,7,Arminda,8
797,Ellwood,7,Berdie,8
798,Emilio,7,Caddie,8
799,Emmit,7,Cara,8
800,Ethel,7,Carol,8
801,Ewald,7,Clevie,8
802,Fayette,7,Corrine,8
803,French,7,Dee,8
804,Gardner,7,Dellar,8
805,Gaston,7,Dellie,8
806,Griffin,7,Delma,8
807,Guadalupe,7,Delta,8
808,Hallie,7,Eleanore,8
809,Harper,7,Elvina,8
810,Herb,7,Emmaline,8
811,Hermon,7,Etna,8
812,Hilliard,7,Eulah,8
813,Humphrey,7,Euphemia,8
814,Isreal,7,Ferne,8
815,Iva,7,Gail,8
816,Jarvis,7,Golden,8
817,Jimmy,7,Grayce,8
818,Julia,7,Laurie,8
819,Lacy,7,Leanna,8
820,Levy,7,Lelar,8
821,Mart,7,Leonie,8
822,Melton,7,Letta,8
823,Nickolas,7,Lissie,8
824,Nolan,7,Lockie,8
825,Odell,7,Loretto,8
826,Olie,7,Lovina,8
827,Orla,7,Madie,8
828,Orley,7,Maebelle,8
829,Otha,7,Magnolia,8
830,Press,7,Martina,8
831,Price,7,Maxine,8
832,Rollo,7,Miranda,8
833,Ruffus,7,Monica,8
834,Sheldon,7,Nealie,8
835,Shelton,7,Nena,8
836,Silvester,7,Osa,8
837,Stafford,7,Ottie,8
838,Sullivan,7,Parthenia,8
839,Theo,7,Pearly,8
840,Thornton,7,Prudence,8
841,Thurston,7,Roma,8
842,Waldo,7,Sabina,8
843,Wayman,7,Sada,8
844,Weldon,7,Savanah,8
845,Wes,7,Savilla,8
846,Winnie,7,Susannah,8
847,Worth,7,Valerie,8
848,Adolf,6,Verne,8
849,Alden,6,Violetta,8
850,Algie,6,Zona,8
851,Almer,6,Adelina,7
852,Alphonsus,6,Alida,7
853,Alvis,6,Alzina,7
854,Ancel,6,Amie,7
855,Andres,6,Ammie,7
856,Antoine,6,Andrea,7
857,Armand,6,Annice,7
858,Ashley,6,Araminta,7
859,Author,6,Arta,7
860,Bailey,6,Arthur,7
861,Bernie,6,Arvilla,7
862,Booker,6,Beda,7
863,Boss,6,Birtie,7
864,Brady,6,Byrd,7
865,Brooks,6,Camille,7
866,Bryant,6,Candace,7
867,Burke,6,Charlie,7
868,Burrel,6,Charlotta,7
869,Cal,6,Cherry,7
870,Carleton,6,Clarabelle,7
871,Cass,6,Clifford,7
872,Cassius,6,Delfina,7
873,Chesley,6,Electa,7
874,Cleo,6,Emelie,7
875,Cleon,6,Eudora,7
876,Dalton,6,Fairy,7
877,Delmar,6,Fleda,7
878,Denis,6,Flo,7
879,Dillard,6,Francisca,7
880,Dora,6,Freddie,7
881,Doss,6,Garnet,7
882,Dozier,6,Genie,7
883,Ebb,6,Georgeanna,7
884,Edna,6,Georgina,7
885,Elbridge,6,Goldia,7
886,Elden,6,Grover,7
887,Eldon,6,Honora,7
888,Eldridge,6,Jo,7
889,Eligah,6,Jonnie,7
890,Ella,6,Jossie,7
891,Ellie,6,Laila,7
892,Elliot,6,Leala,7
893,Elroy,6,Lella,7
894,Elva,6,Lilah,7
895,Emit,6,Lonie,7
896,Fulton,6,Louetta,7
897,Geo,6,Louvenia,7
898,Gerhard,6,Luetta,7
899,Gottlieb,6,Lyla,7
900,Graham,6,Macie,7
901,Handy,6,Mammie,7
902,Helmer,6,Melinda,7
903,Hill,6,Mercedes,7
904,Hillard,6,Naoma,7
905,Hjalmer,6,Nealy,7
906,Hubbard,6,Odie,7
907,Hunter,6,Olivine,7
908,Hurley,6,Orah,7
