rank,male_name,male_count,female_name,female_count
1,John,11450,Mary,22848
2,James,9195,Helen,10479
3,William,8844,Margaret,8226
4,Robert,5609,Dorothy,7318
5,George,5441,Ruth,7212
6,Joseph,5228,Anna,6436
7,Charles,4785,Elizabeth,5800
8,Frank,3768,Mildred,5692
9,Edward,3408,Marie,4790
10,Henry,2899,Alice,4671
11,Willie,2897,Frances,4448
12,Thomas,2851,Florence,4282
13,Walter,2596,Ethel,4146
14,Albert,2183,Lillian,4127
15,Paul,2005,Gladys,3842
16,Harry,1978,Rose,3837
17,Arthur,1942,Evelyn,3777
18,Harold,1909,Edna,3664
19,Raymond,1737,Annie,3519
20,Clarence,1706,Louise,3457
21,Richard,1654,Irene,3281
22,Fred,1587,Catherine,3161
23,Jack,1576,Grace,3145
24,Louis,1569,Hazel,3032
25,Joe,1553,Thelma,2976
26,Carl,1339,Gertrude,2932
27,Howard,1310,Ruby,2893
28,Ralph,1279,Martha,2858
29,Roy,1267,Virginia,2854
30,David,1258,Josephine,2801
31,Ernest,1167,Lucille,2692
32,Samuel,1129,Clara,2665
33,Earl,1109,Bertha,2651
34,Charlie,1107,Emma,2607
35,Lawrence,1009,Edith,2592
36,Francis,1000,Beatrice,2459
37,Anthony,980,Bessie,2392
38,Alfred,922,Esther,2378
39,Eugene,888,Pearl,2177
40,Sam,888,Sarah,2173
41,Herbert,886,Agnes,2163
42,Andrew,884,Pauline,2153
43,Kenneth,880,Myrtle,2145
44,Donald,860,Elsie,2141
45,Michael,844,Eva,2123
46,Leonard,793,Mabel,2123
47,Stanley,761,Ida,2107
48,Elmer,760,Viola,2090
49,Lee,741,Julia,2074
50,Leroy,733,Minnie,1983
51,Leo,707,Nellie,1928
52,Herman,696,Ann,1842
53,Daniel,692,Laura,1834
54,Theodore,692,Lillie,1824
55,Floyd,687,Eleanor,1797
56,Peter,631,Willie,1796
57,Clyde,617,Katherine,1752
58,Russell,615,Bernice,1720
59,Eddie,595,Marion,1703
60,Jesse,590,Mattie,1687
61,Chester,561,Alma,1630
62,Bernard,560,Ella,1587
63,Norman,557,Jessie,1541
64,Lester,556,Doris,1536
65,Lewis,555,Mae,1453
66,Clifford,551,Lena,1431
67,Lloyd,545,Anne,1413
68,Ray,545,Marjorie,1391
69,Frederick,543,Betty,1389
70,Benjamin,536,Carrie,1381
71,Edwin,536,Vera,1346
72,Jessie,516,Stella,1319
73,Oscar,505,Hattie,1314
74,Johnnie,502,Blanche,1288
75,Melvin,482,Lucy,1283
76,Milton,476,Lois,1272
77,Cecil,472,Jean,1246
78,Claude,463,Fannie,1237
79,Ben,454,Leona,1220
80,Edgar,441,Kathryn,1198
81,Leon,435,Jennie,1183
82,Tom,428,Beulah,1131
83,Philip,418,Rosa,1131
84,Marvin,413,Marguerite,1086
85,Alvin,401,Cora,1079
86,Martin,396,Mamie,1079
87,Luther,383,Opal,1051
88,Everett,382,Ellen,1038
89,Harvey,382,Violet,1037
90,Victor,372,Velma,1035
91,Morris,367,Georgia,1010
92,Allen,355,Sylvia,1000
93,Sidney,353,Lula,975
94,Vernon,351,Ada,960
95,Julius,350,Maggie,940
96,Stephen,350,Theresa,926
97,Glenn,349,Inez,916
98,Homer,347,Genevieve,908
99,Vincent,343,Charlotte,896
100,Jim,331,Sadie,886
101,Alexander,324,Daisy,877
102,Leslie,313,Susie,858
103,Oliver,307,Dora,833
104,Wilbur,298,Alberta,832
105,Gerald,289,Nancy,811
106,Hubert,289,Marian,806
107,Manuel,288,Vivian,801
108,Marion,286,Flora,793
109,Otis,285,Hilda,793
110,Maurice,283,Emily,785
111,Virgil,280,Nora,753
112,Hugh,279,Estelle,749
113,Will,278,Eunice,742
114,Curtis,277,Rosie,736
115,Max,277,Juanita,732
116,Gilbert,274,Jane,709
117,Jacob,273,Geneva,699
118,Irving,272,Lucile,698
119,Archie,265,Wilma,698
120,Gordon,265,Lola,685
121,Willard,265,Mable,679
122,Warren,264,Katie,672
123,Horace,261,Christine,665
124,Bill,259,Loretta,655
125,Jimmie,259,Olive,646
126,Arnold,258,Harriet,637
127,Alex,256,Lottie,634
128,Earnest,255,Sara,633
129,Patrick,254,Nettie,627
130,Isaac,252,Verna,626
131,Jerry,251,Kathleen,622
132,Wallace,251,Maria,621
133,Guy,250,Sophie,621
134,Jose,249,Essie,620
135,Nathan,245,Eula,615
136,Steve,245,Barbara,612
137,Nicholas,235,Della,602
138,Ira,233,May,594
139,Nathaniel,232,Goldie,592
140,Ed,229,Erma,577
141,Wayne,228,Maude,575
142,Orville,223,Victoria,574
143,Mike,222,Effie,572
144,Roosevelt,222,Sallie,569
145,Rufus,221,Madeline,560
146,Bennie,218,Caroline,553
147,Rudolph,218,Sally,553
148,Lonnie,217,Geraldine,551
149,Willis,216,Irma,547
150,Mack,213,Ollie,538
151,Tony,212,Rachel,538
152,Wesley,209,Lydia,537
153,Calvin,201,Henrietta,525
154,Edmund,200,Rebecca,519
155,Otto,200,Lizzie,505
156,Sylvester,200,Naomi,502
157,Johnie,199,Addie,495
158,Matthew,197,Ora,495
159,Jerome,196,Norma,486
160,Percy,195,Nina,478
161,Emil,194,Lela,469
162,Abraham,191,Audrey,453
163,Roland,191,Amelia,449
164,Dan,188,Roberta,433
165,Glen,184,Etta,430
166,Elbert,183,Leola,423
167,Charley,181,Ola,422
168,Clifton,178,Iva,406
169,Dave,178,Celia,402
170,Franklin,176,Mollie,399
171,Roger,176,Maxine,397
172,Douglas,169,Adeline,395
173,Johnny,167,Susan,395
174,Phillip,167,Fern,394
175,Clinton,162,Phyllis,392
176,Felix,161,Isabel,389
177,Booker,159,Isabelle,389
178,Clayton,159,Flossie,387
179,Emmett,159,Jeanette,382
180,Antonio,158,Olga,381
181,Pete,156,Estella,377
182,Adam,154,Janie,377
183,Juan,150,Bonnie,374
184,Jake,148,Luella,374
185,Ellis,147,Winifred,370
186,Wilbert,146,Miriam,368
187,Aaron,145,Muriel,365
188,August,144,Jewell,362
189,Nelson,142,Regina,359
190,Bert,141,Cleo,357
191,Don,140,Alta,347
192,Irvin,137,Jeannette,347
193,Kermit,136,Freda,345
194,Roscoe,136,Elva,342
195,Angelo,135,Anita,338
196,Dennis,135,Cecelia,335
197,Moses,132,Nannie,334
198,Simon,132,Rita,333
199,Ervin,131,Carolyn,331
200,Mark,131,Antoinette,320
201,Julian,129,Frieda,319
202,Tommie,129,Jewel,318
203,Salvatore,128,Nell,318
204,Ted,127,Shirley,318
205,Dale,125,Fay,316
206,Marshall,125,Patricia,316
207,Perry,125,Veronica,314
208,Amos,124,Faye,312
209,Nick,124,Lila,311
210,Adolph,122,Lorraine,310
211,Alton,122,Wanda,308
212,Delbert,122,Dorothea,307
213,Jay,120,Hannah,305
214,Owen,118,Margie,305
215,Ronald,118,Johnnie,299
216,Lyle,117,Ina,296
217,Grady,114,Janet,296
218,Larry,114,June,295
219,Laurence,114,Marcella,295
