rank,male_name,male_count,female_name,female_count
1,John,8894,Mary,8012
2,William,8387,Anna,3306
3,James,5223,Emma,2367
4,Charles,4826,Elizabeth,2255
5,George,4736,Minnie,2035
6,Frank,2986,Margaret,1881
7,Joseph,2515,Bertha,1681
8,Henry,2383,Ida,1634
9,Robert,2334,Annie,1589
10,Thomas,2316,Clara,1548
11,Edward,2250,Alice,1488
12,Harry,2110,Sarah,1359
13,Walter,1705,Grace,1307
14,Arthur,1591,Florence,1298
15,Fred,1502,Martha,1255
16,Albert,1496,Ella,1251
17,Samuel,937,Nellie,1246
18,Clarence,837,Bessie,1241
19,Louis,796,Laura,1183
20,David,734,Ethel,1132
21,Richard,649,Carrie,1108
22,Charlie,643,Maude,1096
23,Ernest,641,Mabel,1086
24,Andrew,623,Cora,1081
25,Daniel,615,Gertrude,923
26,Joe,607,Lillian,907
27,Oscar,607,Jennie,904
28,Jesse,584,Hattie,895
29,Will,576,Pearl,886
30,Roy,556,Mattie,883
31,Benjamin,508,Edith,881
32,Carl,480,Eva,879
33,Sam,476,Rose,877
34,Willie,474,Julia,875
35,Alfred,457,Helen,862
36,Peter,450,Catherine,853
37,Frederick,438,Myrtle,851
38,Lewis,431,Louise,847
39,Howard,429,Lillie,837
40,Elmer,423,Jessie,833
41,Herbert,422,Edna,823
42,Earl,389,Lena,800
43,Lee,388,Lula,790
44,Tom,386,Ada,778
45,Ralph,385,Frances,710
46,Martin,377,Josephine,697
47,Herman,359,Fannie,696
48,Paul,358,Lucy,663
49,Jacob,356,Maggie,663
50,Clyde,336,Daisy,659
51,Eugene,325,Dora,640
52,Jim,322,Agnes,623
53,Harvey,318,Marie,622
54,Claude,315,Blanche,610
55,Michael,307,Nora,589
56,Ben,306,Katherine,583
57,Edwin,299,May,532
58,Edgar,292,Mamie,531
59,Chester,290,Stella,529
60,Francis,285,Effie,507
61,Lawrence,282,Rosa,507
62,Bert,273,Ellen,500
63,Charley,254,Lizzie,496
64,Ed,247,Nettie,494
65,Jack,242,Elsie,479
66,Otto,240,Della,453
67,Ira,239,Susie,436
68,Raymond,233,Maud,425
69,Luther,229,Sadie,425
70,Isaac,227,Mae,423
71,Guy,224,Nancy,412
72,Oliver,219,Sallie,409
73,Floyd,217,Flora,387
74,Hugh,215,Ruth,387
75,Patrick,213,Lydia,378
76,Homer,210,Lottie,372
77,August,209,Addie,362
78,Ray,202,Katie,361
79,Leonard,200,Alma,359
80,Alexander,187,Etta,352
