rank,male_name,male_count,female_name,female_count
1,Michael,71405,Jennifer,63604
2,Christopher,52187,Michelle,29284
3,James,47083,Lisa,27547
4,David,46371,Kimberly,26293
5,John,43182,Amy,25873
6,Robert,43035,Angela,23556
7,Jason,37446,Melissa,22501
8,Brian,36324,Stephanie,16886
9,William,30532,Heather,16324
10,Matthew,22947,Nicole,15750
11,Scott,22864,Tammy,14210
12,Joseph,22469,Julie,14070
13,Kevin,22360,Mary,13760
14,Richard,22318,Rebecca,13255
15,Daniel,22110,Elizabeth,12187
16,Eric,22037,Christine,11988
17,Jeffrey,21683,Laura,11771
18,Mark,21507,Tina,11519
19,Steven,19857,Tracy,11437
20,Thomas,19575,Dawn,11341
21,Timothy,17608,Karen,11180
22,Anthony,17464,Shannon,10964
23,Charles,16980,Kelly,10944
24,Paul,14565,Susan,10575
25,Chad,13400,Cynthia,10173
26,Gregory,13060,Christina,10170
27,Kenneth,12334,Patricia,9601
28,Shawn,11286,Lori,9433
29,Stephen,11043,Wendy,8533
30,Andrew,10125,Andrea,8015
31,Todd,9983,Sandra,7914
32,Ronald,9511,Maria,7701
33,Sean,9459,Stacy,7602
34,Edward,9298,Pamela,7476
35,Patrick,9282,Denise,7383
36,Donald,9264,Michele,7377
37,Jonathan,9226,Tonya,7244
38,Keith,9155,Tara,7231
39,Ryan,8892,Teresa,7176
40,Aaron,7863,Rachel,6415
41,Gary,7765,Stacey,6383
42,Jeremy,7401,Melanie,6295
43,Douglas,7394,Deborah,6274
44,George,7165,Brenda,6270
45,Bryan,7039,Donna,6262
46,Craig,6734,Jessica,6210
47,Larry,6605,Monica,6127
48,Peter,6480,April,6121
49,Troy,6350,Sarah,6113
50,Jose,5934,Sharon,6110
51,Adam,5747,Linda,5743
52,Dennis,5608,Dana,5607
53,Jerry,5600,Carrie,5421
54,Raymond,5446,Tanya,5402
55,Shane,5241,Robin,5369
56,Frank,5172,Cheryl,5135
57,Travis,5141,Kathleen,5097
58,Jeffery,5069,Barbara,5081
59,Joshua,5040,Crystal,5043
60,Justin,4972,Rhonda,4999
61,Bradley,4837,Tiffany,4848
62,Terry,4770,Jill,4825
63,Brandon,4633,Nancy,4816
64,Benjamin,4504,Heidi,4723
65,Rodney,4367,Catherine,4685
66,Samuel,4215,Debra,4665
67,Derek,4144,Kristin,4584
68,Tony,4002,Theresa,4571
69,Russell,3784,Katherine,4513
70,Randy,3737,Sherry,4448
71,Marcus,3689,Holly,4376
72,Jamie,3680,Paula,4258
73,Juan,3674,Danielle,4200
74,Johnny,3565,Christy,4190
75,Roger,3536,Amanda,4181
76,Brent,3533,Leslie,4181
77,Phillip,3532,Renee,4092
78,Joel,3531,Gina,4057
79,Nathan,3522,Jacqueline,3802
80,Brett,3509,Cindy,3737
81,Chris,3478,Melinda,3671
82,Billy,3468,Veronica,3565
83,Marc,3465,Diana,3547
84,Carlos,3436,Tamara,3531
85,Carl,3407,Kristen,3529
86,Erik,3397,Anna,3447
87,Danny,3306,Erica,3444
88,Jesse,3227,Tracey,3408
89,Jon,3221,Yolanda,3397
90,Bobby,3177,Sheila,3394
91,Derrick,3086,Ann,3361
92,Curtis,3078,Suzanne,3302
93,Antonio,3023,Erin,3291
94,Shannon,3014,Shelly,3289
95,Corey,2993,Margaret,3286
96,Christian,2963,Alicia,3267
97,Jimmy,2931,Jodi,3260
98,Walter,2912,Laurie,3230
99,Nicholas,2845,Victoria,3206
100,Joe,2824,Valerie,3193
101,Lawrence,2824,Sara,3182
102,Gerald,2821,Kristi,3132
103,Wayne,2793,Kathryn,3127
104,Philip,2776,Regina,3104
105,Vincent,2746,Diane,3094
106,Darren,2675,Carla,3082
107,Victor,2620,Deanna,3038
108,Micheal,2610,Kathy,3032
109,Willie,2593,Carol,3010
110,Alan,2576,Carolyn,2995
111,Tracy,2538,Janet,2954
112,Albert,2512,Kristina,2924
113,Roy,2479,Beth,2818
114,Kyle,2476,Jamie,2813
115,Jay,2447,Allison,2799
116,Frederick,2444,Katrina,2752
117,Martin,2426,Katina,2744
118,Henry,2419,Kim,2742
119,Arthur,2396,Jenny,2635
120,Randall,2356,Tricia,2613
121,Bruce,2316,Traci,2611
122,Darrell,2309,Sonya,2507
123,Allen,2304,Colleen,2503
124,Luis,2278,Terri,2494
125,Lee,2262,Misty,2426
126,Lance,2254,Shelley,2385
127,Ricky,2237,Kristine,2369
128,Andre,2155,Felicia,2360
129,Alexander,2118,Sherri,2349
130,Louis,2105,Julia,2335
131,Dale,2063,Emily,2333
132,Harold,2036,Connie,2332
133,Ronnie,2003,Vanessa,2280
134,Glenn,1981,Anne,2264
135,Jermaine,1964,Lynn,2251
136,Cory,1957,Anita,2232
137,Mario,1930,Samantha,2223
138,Damon,1926,Erika,2183
139,Gabriel,1919,Cassandra,2127
140,Kelly,1918,Brandy,2082
141,Reginald,1916,Brandi,2056
142,Jack,1903,Krista,2050
143,Steve,1851,Natalie,2026
144,Tyrone,1839,Carmen,1966
145,Eugene,1808,Angel,1944
146,Tommy,1774,Nichole,1943
147,Ernest,1769,Sheri,1922
148,Barry,1753,Kerry,1910
149,Brad,1749,Yvonne,1904
150,Eddie,1745,Kelli,1899
151,Leonard,1719,Martha,1895
152,Manuel,1704,Sabrina,1878
153,Ricardo,1699,Monique,1877
154,Wesley,1693,Aimee,1874
155,Jacob,1685,Annette,1870
156,Dean,1684,Bridget,1864
157,Adrian,1679,Bonnie,1853
158,Duane,1677,Kristy,1838
159,Ralph,1673,Stacie,1822
160,Maurice,1641,Joy,1818
161,Jesus,1613,Amber,1813
162,Marvin,1595,Alison,1808
163,Dwayne,1591,Tracie,1794
164,Kurt,1587,Virginia,1789
165,Dustin,1561,Becky,1786
166,Jerome,1548,Wanda,1776
167,Jeff,1540,Marie,1763
168,Howard,1494,Kristie,1739
169,Clinton,1486,Cathy,1735
170,Stanley,1476,Natasha,1730
171,Melvin,1457,Janice,1714
172,Calvin,1450,Jody,1709
173,Greg,1438,Nikki,1704
174,Theodore,1422,Shawna,1665
175,Miguel,1421,Gloria,1618
176,Roberto,1402,Sonia,1614
177,Edwin,1395,Vicki,1611
178,Mike,1391,Leah,1594
179,Mitchell,1370,Toni,1594
180,Kirk,1350,Megan,1590
181,Jody,1340,Penny,1588
182,Francisco,1335,Debbie,1585
183,Harry,1333,Trina,1579
184,Ruben,1323,Shawn,1575
185,Neil,1304,Beverly,1567
186,Clifford,1267,Kari,1561
187,Jared,1262,Charlotte,1536
188,Earl,1251,Belinda,1535
189,Ian,1248,Yvette,1530
190,Heath,1234,Kerri,1501
191,Clarence,1214,Jeanette,1494
192,Nathaniel,1208,Christie,1480
193,Daryl,1203,Robyn,1469
194,Jorge,1196,Charlene,1463
195,Casey,1189,Sylvia,1463
196,Alex,1185,Kara,1455
