rank,male_name,male_count,female_name,female_count
1,Michael,86922,Mary,47676
2,David,84762,Lisa,42702
3,John,79923,Susan,37521
4,James,75917,Linda,35577
5,Robert,72900,Karen,34696
6,Mark,57764,Patricia,28870
7,William,48003,Donna,28670
8,Richard,41112,Cynthia,24377
9,Thomas,37557,Sandra,24141
10,Steven,32242,Deborah,24092
11,Jeffrey,32013,Brenda,23774
12,Joseph,29445,Barbara,22990
13,Charles,29189,Debra,22151
14,Kevin,28894,Lori,21875
15,Timothy,28241,Pamela,21683
16,Kenneth,26095,Nancy,20713
17,Daniel,25880,Sharon,20443
18,Paul,25623,Teresa,18904
19,Scott,23920,Elizabeth,18852
20,Brian,22550,Cheryl,18289
21,Gary,22151,Laura,17897
22,Donald,21401,Kimberly,17354
23,Gregory,21354,Julie,17038
24,Ronald,20816,Carol,16668
25,Anthony,20190,Kathy,16379
26,Christopher,17226,Diane,16206
27,Stephen,16053,Robin,15643
28,Douglas,15965,Tammy,15528
29,Edward,15877,Kathleen,15392
30,Larry,14578,Denise,15378
31,George,13638,Debbie,14880
32,Terry,13188,Janet,13928
33,Randy,12588,Cindy,13385
34,Dennis,12482,Michelle,12736
35,Keith,12277,Theresa,11965
36,Mike,11660,Kim,11368
37,Jerry,11373,Jacqueline,10985
38,Eric,11107,Angela,10836
39,Patrick,11052,Christine,10587
40,Bruce,10712,Margaret,10547
41,Frank,10423,Tina,10520
42,Peter,10338,Carolyn,10503
43,Craig,10232,Laurie,10428
44,Ricky,10017,Rebecca,10234
45,Steve,9991,Kelly,9638
46,Todd,9753,Rhonda,9465
47,Roger,9654,Jennifer,9262
48,Raymond,9610,Catherine,9246
49,Jeff,9457,Dawn,9148
50,Jeffery,8918,Connie,8983
51,Alan,8617,Terri,8728
52,Andrew,8480,Janice,8720
53,Tony,8297,Sherry,8359
54,Danny,8202,Ann,8217
55,Russell,7338,Cathy,8198
56,Carl,7247,Diana,8190
57,Chris,7208,Maria,7936
58,Dale,7187,Judy,7917
59,Matthew,7075,Sheila,7794
60,Joe,7058,Paula,7746
61,Wayne,6753,Wendy,7148
62,Gerald,6624,Joyce,7002
63,Randall,6586,Michele,6990
64,Glenn,6273,Tracy,6988
65,Tim,6245,Beth,6715
66,Barry,6220,Beverly,6707
67,Lawrence,6081,Valerie,6677
68,Billy,6026,Amy,6614
69,Phillip,5974,Suzanne,6605
70,Johnny,5901,Wanda,6459
71,Jimmy,5742,Lynn,6443
72,Rodney,5658,Jane,6362
73,Martin,5461,Annette,6195
74,Walter,5459,Jill,6133
75,Curtis,5439,Bonnie,6025
76,Bobby,5399,Vicki,5966
77,Greg,5394,Carla,5816
78,Jim,5348,Stephanie,5810
79,Philip,5285,Renee,5780
80,Darryl,5128,Darlene,5727
81,Jay,5120,Martha,5718
82,Bryan,5025,Gloria,5693
83,Roy,4965,Judith,5688
84,Dean,4927,Leslie,5669
85,Arthur,4812,Katherine,5631
86,Willie,4785,Shirley,5630
87,Bradley,4733,Betty,5579
88,Tom,4720,Peggy,5566
89,Samuel,4674,Joan,5548
90,Jack,4635,Anne,5520
91,Henry,4616,Anita,5500
92,Ronnie,4615,Jean,5364
93,Jon,4605,Kathryn,5227
94,Harold,4439,Gail,4972
95,Ralph,4434,Melissa,4903
96,Allen,4387,Ruth,4892
97,Vincent,4318,Ellen,4845
98,Albert,4317,Regina,4759
99,Victor,4297,Dorothy,4728
100,Troy,4260,Anna,4667
101,Darrell,4195,Penny,4637
102,Eddie,4077,Joanne,4614
103,Micheal,4022,Virginia,4575
104,Bill,4003,Maureen,4569
105,Louis,3960,Rita,4527
106,Stanley,3923,Colleen,4514
107,Jose,3761,Vickie,4401
108,Rick,3731,Terry,4361
109,Howard,3564,Marie,4345
110,Joel,3512,Andrea,4321
111,Dwayne,3479,Rose,4316
112,Jonathan,3476,Jackie,4251
113,Eugene,3449,Sarah,4207
114,Leonard,3425,Victoria,4145
115,Dan,3413,Becky,4095
116,Tommy,3398,Julia,3905
117,Frederick,3314,Gina,3870
118,Mitchell,3195,Elaine,3867
119,Marvin,3183,Helen,3856
120,Tracy,3183,Phyllis,3838
121,Don,3149,Sherri,3806
122,Lee,3124,Marilyn,3794
123,Ernest,3093,Melanie,3756
124,Fred,3084,Sylvia,3746
125,Kelly,3006,Tamara,3731
126,Ray,2921,Alice,3582
127,Calvin,2864,Yvonne,3553
128,Melvin,2842,Dana,3544
129,Kurt,2822,Melinda,3505
130,Dave,2800,Sue,3505
131,Harry,2740,Eileen,3490
132,Duane,2731,Christina,3469
133,Marc,2707,Sally,3463
134,Norman,2689,Sandy,3420
135,Glen,2687,Frances,3418
136,Jerome,2633,Monica,3390
137,Brent,2554,Joann,3346
138,Karl,2547,Jeanne,3327
139,Earl,2525,Carrie,3180
140,Kirk,2515,Sheryl,3119
141,Bob,2501,Shari,3117
142,Brad,2500,Belinda,3115
143,Shawn,2483,Lorraine,3113
144,Reginald,2468,Pam,3082
145,Edwin,2444,Shelly,2995
146,Benjamin,2387,Evelyn,2938
147,Kent,2374,Charlotte,2935
148,Francis,2341,Loretta,2926
149,Clifford,2336,Toni,2894
150,Jesse,2302,Charlene,2828
151,Theodore,2300,Tracey,2806
152,Alfred,2279,Jo,2794
153,Rickey,2257,Vanessa,2760
154,Perry,2227,Veronica,2730
155,Clarence,2190,Marcia,2685
156,Bernard,2148,Deanna,2682
157,Warren,2084,Patty,2648
158,Nicholas,2075,Joy,2610
159,Brett,2067,Glenda,2598
160,Juan,2051,Holly,2574
161,Kerry,2027,Doris,2573
162,Guy,2026,Roberta,2560
163,Wesley,2004,Jeanette,2556
164,Carlos,1998,Norma,2550
165,Gordon,1989,Gwendolyn,2534
166,Stuart,1902,Heidi,2521
167,Aaron,1885,Yolanda,2514
168,Alvin,1870,Sheri,2488
169,Robin,1852,Carmen,2398
170,Ron,1839,Lynne,2398
171,Leroy,1827,Jamie,2340
172,Doug,1809,Melody,2271
173,Lance,1805,Teri,2241
174,Darren,1779,Tami,2225
175,Vernon,1770,Vicky,2209
176,Gregg,1752,Sara,2200
177,Sean,1720,Caroline,2199
178,Gilbert,1709,Dianne,2172
179,Kenny,1698,Marsha,2162
180,Dana,1696,Shelley,2143
181,Herbert,1686,Rosemary,2128
182,Lloyd,1685,Crystal,2115
183,Daryl,1682,Lois,2103
184,Ted,1679,Audrey,2059
185,Gene,1671,Patti,2059
186,Manuel,1666,Rachel,2056
187,Dwight,1664,Lynda,2036
188,Ken,1660,Jan,2032
189,Tyrone,1631,Shelia,2003
190,Leslie,1618,Juanita,1986
191,Lonnie,1594,Tammie,1978
192,Antonio,1583,Kay,1956
193,Adam,1579,Irene,1912
194,Leon,1557,Vivian,1891
195,Franklin,1526,Karla,1872
196,Neil,1525,Jodi,1848
197,Andre,1499,Yvette,1848
198,Derrick,1498,Doreen,1846
199,Nathan,1490,Tonya,1840
200,Timmy,1481,Jody,1832
201,Marty,1458,April,1807
202,Floyd,1438,Roxanne,1724
203,Maurice,1438,Darla,1713
204,Luis,1408,Constance,1703
205,Derek,1404,Carole,1678
206,Ruben,1382,Stacy,1676
207,Donnie,1376,Alicia,1671
208,Andy,1374,Tanya,1648
209,Kelvin,1365,Marianne,1647
210,Clyde,1348,Rosa,1645
211,Allan,1343,Marlene,1639
212,Lewis,1333,Ramona,1628
213,Jackie,1316,Natalie,1625
214,Marcus,1312,Lydia,1575
215,Gerard,1308,Chris,1568
216,Mario,1296,Arlene,1554
217,Lester,1289,Sonya,1541
218,Chuck,1283,Louise,1539
219,Rex,1269,Robyn,1536
220,Joey,1257,Eva,1528
221,Wade,1244,Dianna,1523
222,Ricardo,1240,Lee,1492
223,Alexander,1229,Ronda,1486
224,Byron,1224,June,1472
225,Charlie,1222,Felicia,1460
226,Jimmie,1222,Jana,1458
227,Wendell,1222,Stacey,1452
228,Alex,1218,Cassandra,1448
229,Sam,1194,Gayle,1446
230,Leo,1177,Grace,1442
231,Clayton,1162,Alison,1407
232,Kyle,1158,Jacquelyn,1395
233,Randal,1154,Debora,1384
234,Arnold,1152,Sherrie,1369
235,Freddie,1147,Dolores,1339
236,Roland,1132,Lora,1328
237,Neal,1120,Cheri,1316
238,Garry,1116,Esther,1313
239,Milton,1107,Marjorie,1312
240,Kim,1102,Lillian,1311
241,Randolph,1067,Annie,1301
242,Jason,1060,Janine,1287
243,Johnnie,1055,Maryann,1281
244,Nathaniel,1051,Geraldine,1280
245,Oscar,1043,Ruby,1275
246,Ross,1022,Lynette,1269
247,Herman,1010,Joni,1265
248,Clinton,996,Lauren,1259
249,Terrence,996,Kelley,1250
250,Jesus,971,Jenny,1249
251,Cecil,968,Nina,1238
252,Harvey,957,Shannon,1235
253,Nelson,952,Lorie,1219
254,Jessie,950,Kimberley,1211
255,Roberto,944,Bridget,1210
256,Nick,935,Bernadette,1207
257,Ben,933,Kristi,1203
258,Pat,929,Josephine,1202
259,Clay,901,Delores,1191
260,Roderick,900,Allison,1180
261,Marshall,898,Kristine,1174
262,Fredrick,896,Christy,1165
263,Hector,892,Claudia,1161
264,Lynn,890,Edith,1161
265,Chester,889,Emily,1149
266,Matt,889,Margie,1141
267,Raul,879,Marla,1138
268,Clark,878,Pauline,1137
269,Hugh,872,Betsy,1132
270,Clifton,871,Erin,1132
271,Sidney,840,Susie,1129
272,Jody,834,Nora,1119
273,Miguel,825,Angie,1116
274,Geoffrey,823,Terrie,1112
275,Grant,813,Kelli,1104
276,Frankie,806,Heather,1103
