rank,male_name,male_count,female_name,female_count
1,Robert,54212,Mary,55507
2,James,51106,Betty,31524
3,John,46220,Barbara,26950
4,William,39045,Dorothy,22047
5,Richard,31336,Joan,19289
6,Charles,28985,Patricia,18629
7,Donald,28435,Margaret,15239
8,George,18354,Helen,14643
9,Joseph,17161,Shirley,14315
10,Thomas,16500,Doris,12023
11,Edward,13792,Nancy,11871
12,Ronald,12061,Joyce,11191
13,David,12021,Ruth,11137
14,Paul,11848,Jean,9966
15,Kenneth,11403,Virginia,9721
16,Frank,10960,Marilyn,9125
17,Jack,9834,Elizabeth,9016
18,Harold,9544,Frances,8883
19,Raymond,9511,Lois,8652
20,Billy,8938,Carol,8221
21,Walter,7758,Dolores,8019
22,Gerald,7422,Alice,7696
23,Eugene,7350,Norma,7480
24,Henry,6729,Donna,7360
25,Arthur,6519,Janet,7342
26,Bobby,6490,Beverly,7185
27,Joe,6413,Martha,7163
28,Carl,6191,Phyllis,7110
29,Ralph,6183,Anna,7073
30,Albert,6086,Evelyn,6946
31,Jerry,6066,Gloria,6753
32,Willie,5981,Mildred,6573
33,Franklin,5362,Marie,6239
34,Fred,5283,Ann,6209
35,Harry,5137,Rose,5769
36,Howard,4995,Peggy,5532
37,Norman,4955,Annie,5124
38,Lawrence,4908,Eleanor,5102
39,Roy,4904,Louise,5080
40,Louis,4692,Marjorie,5043
41,Earl,4375,Carolyn,5040
42,Daniel,4312,Geraldine,4959
43,Clarence,4278,Ruby,4943
44,Marvin,4131,Catherine,4908
45,Francis,4094,June,4678
46,Anthony,3975,Irene,4506
47,Leonard,3954,Jane,4377
48,Roger,3916,Wanda,4268
49,Herbert,3682,Florence,4077
50,Ernest,3674,Marlene,4044
51,Melvin,3590,Lillian,3998
52,Wayne,3564,Delores,3893
53,Michael,3545,Rita,3840
54,Don,3453,Lorraine,3798
55,Stanley,3433,Edna,3728
56,Leroy,3356,Joanne,3719
57,Alfred,3267,Thelma,3638
58,Larry,3251,Sarah,3619
59,Bill,3221,Audrey,3613
60,Peter,3134,Gladys,3581
61,Samuel,3109,Elaine,3571
62,Ray,3031,Josephine,3570
63,Bernard,3005,Juanita,3549
64,Jimmy,2929,Pauline,3541
65,Dale,2924,Patsy,3451
66,Gene,2778,Wilma,3416
67,Russell,2695,Clara,3414
68,Theodore,2611,Bonnie,3371
69,Floyd,2539,Grace,3329
70,Philip,2529,Theresa,3265
71,Gordon,2524,Ethel,3218
72,Jimmie,2490,Joann,3208
73,Lloyd,2414,Marion,3199
74,Glenn,2367,Arlene,3185
75,Leo,2350,Emma,3151
76,Andrew,2344,Sally,3146
77,Edwin,2328,Kathleen,3122
78,Frederick,2321,Lucille,3114
79,Lee,2303,Charlotte,3112
80,Gary,2255,Edith,3111
81,Douglas,2251,Janice,3062
82,Bob,2220,Hazel,3029
83,Vernon,2206,Bernice,3008
84,Allen,2204,Sylvia,2935
85,Leon,2189,Anne,2766
86,Clifford,2160,Jacqueline,2756
87,Clyde,2140,Loretta,2704
88,Alvin,2127,Esther,2676
89,Martin,2063,Marian,2637
90,Johnny,2051,Jo,2541
91,Lewis,2037,Laura,2536
92,Bruce,2035,Billie,2482
93,Eddie,2014,Willie,2447
94,Vincent,1982,Beatrice,2410
95,Charlie,1977,Darlene,2408
96,Herman,1947,Margie,2407
97,Harvey,1895,Julia,2401
98,Jim,1877,Elsie,2376
99,Warren,1808,Vivian,2376
100,Jesse,1801,Katherine,2330
101,Elmer,1786,Eva,2282
102,Duane,1763,Rosemary,2226
103,Arnold,1749,Jeanette,2222
104,Gilbert,1704,Ellen,2200
105,Jerome,1693,Constance,2192
106,Dennis,1685,Bertha,2161
107,Curtis,1679,Carole,2149
108,Lester,1645,Kathryn,2120
109,Tommy,1630,Ida,2064
110,Patrick,1571,Maxine,2061
111,Cecil,1505,Lillie,2058
112,Calvin,1490,Roberta,2038
113,Milton,1486,Ella,2027
114,Roland,1474,Bobbie,2009
115,Johnnie,1461,Eileen,2004
116,Victor,1431,Anita,1904
117,Tom,1423,Bessie,1882
118,Benjamin,1412,Agnes,1873
119,Chester,1399,Judith,1868
120,Wallace,1366,Nellie,1867
121,Sam,1351,Vera,1865
122,Alan,1345,Sara,1863
123,Jackie,1339,Maria,1861
124,Glen,1336,Alma,1840
125,Phillip,1328,Jeanne,1824
126,Stephen,1320,Georgia,1813
127,Keith,1314,Jessie,1807
128,Dean,1311,Christine,1793
129,Maurice,1310,Lucy,1747
130,Willard,1283,Mattie,1674
131,Claude,1250,Sue,1672
132,Roosevelt,1208,Rosa,1647
133,Marion,1195,Gertrude,1620
134,Manuel,1189,Diane,1603
135,Edgar,1181,Minnie,1603
136,Jose,1171,Violet,1517
137,Leslie,1168,Velma,1481
138,Virgil,1140,Viola,1478
139,Everett,1127,Leona,1461
140,Max,1125,Naomi,1430
141,Hugh,1118,Geneva,1420
142,Oscar,1110,Myrtle,1398
143,Jessie,1077,Pearl,1384
144,Dick,1045,Claire,1372
145,Ted,1040,Sandra,1365
146,Billie,1038,Connie,1320
147,Wesley,1029,Joy,1291
148,Darrell,1027,Mae,1289
149,Neil,996,Susan,1263
150,Homer,966,Carrie,1262
151,Jay,948,Dora,1242
152,Sidney,948,Harriet,1237
153,Dan,938,Faye,1201
154,Allan,935,Eunice,1189
155,Hubert,929,Rosie,1182
156,Freddie,924,Charlene,1174
157,Delbert,921,Cora,1157
158,Lyle,916,Alberta,1156
159,Wilbur,897,Yvonne,1153
160,Nicholas,888,Pat,1147
161,Lowell,879,Rachel,1141
162,Luther,878,Marcia,1140
163,Ben,867,Lola,1123
164,Morris,867,Stella,1121
165,Horace,865,Lena,1088
