rank,male_name,male_count,female_name,female_count
1,James,87107,Linda,67088
2,Robert,86622,Mary,65639
3,John,83163,Patricia,53101
4,Michael,79076,Deborah,49825
5,David,71778,Susan,41350
6,William,63059,Barbara,39871
7,Richard,58373,Nancy,31742
8,Thomas,48655,Karen,28958
9,Charles,38875,Debra,26837
10,Gary,38777,Sandra,26101
11,Steven,32048,Kathleen,25771
12,Joseph,28524,Carol,23991
13,Donald,28288,Donna,23715
14,Larry,28249,Sharon,23390
15,Ronald,27809,Brenda,21447
16,Kenneth,25917,Diane,21065
17,Mark,25682,Pamela,20877
18,Dennis,24563,Cynthia,19886
19,Paul,24300,Janet,17927
20,Daniel,23426,Christine,17548
21,Stephen,23049,Margaret,17097
22,George,19826,Elizabeth,16023
23,Edward,19520,Janice,14982
24,Gregory,15207,Carolyn,14276
25,Bruce,14491,Judith,14062
26,Jerry,14448,Judy,13636
27,Timothy,14173,Joyce,13125
28,Douglas,13685,Shirley,12535
29,Terry,12443,Kathy,12373
30,Roger,12136,Rebecca,12228
31,Jeffrey,12020,Cheryl,12199
32,Frank,11291,Betty,12133
33,Raymond,11243,Denise,11654
34,Anthony,11191,Catherine,11054
35,Lawrence,10302,Beverly,10550
36,Peter,9590,Gloria,10464
37,Patrick,9178,Joan,10277
38,Wayne,9097,Marilyn,9804
39,Gerald,9035,Gail,9768
40,Danny,8826,Martha,9697
41,Randy,8660,Bonnie,9388
42,Alan,8306,Jane,9323
43,Kevin,7922,Peggy,8991
44,Walter,7904,Connie,8758
45,Carl,7828,Ann,8652
46,Dale,7414,Dorothy,8614
47,Arthur,7238,Paula,8566
48,Willie,7195,Kathryn,8503
49,Keith,7175,Virginia,8161
50,Henry,6975,Jean,7512
51,Harold,6963,Diana,7393
52,Jack,6938,Teresa,7291
53,Johnny,6779,Laura,7187
54,Scott,6543,Wanda,7164
55,Roy,6529,Jo,7092
56,Ralph,6474,Cathy,7012
57,Christopher,6298,Ruth,6953
58,Stanley,6226,Jacqueline,6940
59,Craig,6189,Katherine,6891
60,Philip,6155,Theresa,6811
61,Glenn,5946,Vicki,6774
62,Randall,5896,Rose,6553
63,Joe,5889,Helen,6469
64,Brian,5742,Sheila,6220
65,Billy,5710,Phyllis,6151
66,Albert,5659,Rita,6148
67,Samuel,5654,Frances,6078
68,Andrew,5575,Sherry,5954
69,Barry,5511,Alice,5914
70,Russell,5349,Ellen,5842
71,Jimmy,5317,Lynn,5816
72,Eugene,5311,Maria,5696
73,Howard,5248,Elaine,5650
74,Phillip,5002,Victoria,5604
75,Harry,4996,Marsha,5585
76,Frederick,4977,Vickie,5484
77,Bobby,4962,Darlene,5430
78,Allen,4959,Joanne,5356
