rank,male_name,male_count,female_name,female_count
1,Michael,85255,Mary,54477
2,David,83926,Susan,41598
3,James,78601,Linda,40410
4,John,76419,Karen,36773
5,Robert,74494,Donna,36467
6,Mark,56917,Patricia,35219
7,William,51364,Debra,31372
8,Richard,47173,Cynthia,30169
9,Thomas,40269,Deborah,29552
10,Steven,33575,Lisa,25689
11,Charles,30762,Barbara,25356
12,Timothy,30752,Pamela,24711
13,Joseph,29523,Sandra,23355
14,Kevin,26756,Nancy,23079
15,Kenneth,26626,Kathy,21816
16,Jeffrey,26265,Brenda,21418
17,Paul,25694,Sharon,21290
18,Daniel,25134,Cheryl,20943
19,Donald,23867,Diane,19974
20,Gary,23295,Debbie,19537
21,Ronald,23108,Elizabeth,18432
22,Brian,20737,Carol,18129
23,Gregory,19873,Kathleen,17627
24,Scott,19753,Teresa,17390
25,Larry,18417,Cindy,16966
26,Anthony,17953,Julie,16220
27,Edward,16902,Lori,15024
28,Stephen,16494,Janet,14960
29,Dennis,16037,Denise,14661
30,Douglas,15281,Laura,14530
31,Randy,15025,Tammy,13707
32,George,15001,Robin,12858
33,Terry,14547,Kimberly,12781
34,Ricky,13206,Theresa,11643
35,Christopher,12903,Kim,11593
36,Jerry,12317,Margaret,11573
37,Mike,11996,Janice,10488
38,Bruce,11907,Rebecca,10475
39,Keith,11743,Cathy,10414
40,Peter,11286,Catherine,10023
41,Steve,11067,Judy,9883
42,Frank,10935,Carolyn,9735
43,Patrick,10551,Christine,9470
44,Craig,9920,Ann,8919
45,Raymond,9794,Rhonda,8853
46,Eric,9724,Terri,8784
47,Roger,8790,Michelle,8776
48,Danny,8727,Connie,8660
49,Dale,8344,Diana,8639
50,Alan,8148,Joyce,8514
51,Wayne,7885,Paula,8053
52,Jeff,7726,Sheila,7987
53,Tony,7562,Tina,7918
54,Carl,7501,Dawn,7898
55,Russell,7478,Beverly,7791
56,Jeffery,7474,Laurie,7533
57,Joe,7389,Peggy,7409
58,Andrew,7092,Sherry,7344
59,Randall,7062,Betty,7318
60,Tim,6831,Valerie,7307
61,Gerald,6634,Shirley,7284
62,Lawrence,6605,Maria,7242
63,Matthew,6558,Lynn,7060
64,Billy,6304,Annette,6921
65,Johnny,6300,Wanda,6905
66,Walter,6118,Jane,6872
67,Rodney,5915,Darlene,6871
68,Philip,5849,Angela,6772
69,Jimmy,5834,Kathryn,6743
70,Jim,5687,Judith,6567
71,Bobby,5674,Bonnie,6457
72,Chris,5670,Martha,6440
73,Barry,5601,Vicki,6429
74,Phillip,5587,Kelly,6380
75,Curtis,5525,Gail,6353
76,Ronnie,5472,Joan,6338
77,Arthur,5467,Jean,6234
78,Willie,5374,Jennifer,6234
79,Glenn,5350,Katherine,6138
80,Martin,5348,Beth,6066
81,Roy,5175,Gloria,5924
82,Tom,5063,Anne,5741
83,Henry,5058,Wendy,5711
84,Ralph,5040,Leslie,5651
85,Jack,5016,Amy,5583
86,Samuel,4959,Jill,5554
87,Harold,4940,Anita,5477
88,Jay,4938,Michele,5445
89,Rick,4935,Rose,5443
90,Greg,4643,Vickie,5423
91,Darrell,4641,Ellen,5390
92,Bill,4602,Joanne,5341
93,Albert,4600,Virginia,5255
94,Bryan,4491,Dorothy,5237
95,Dean,4428,Terry,5214
96,Micheal,4373,Suzanne,5162
97,Allen,4362,Ruth,5052
98,Stanley,4334,Rita,4950
99,Todd,4333,Anna,4875
100,Louis,4305,Renee,4843
101,Eddie,4233,Stephanie,4826
102,Vincent,4212,Becky,4754
103,Bradley,4048,Phyllis,4686
104,Howard,3989,Marie,4679
105,Jon,3972,Elaine,4453
106,Eugene,3888,Maureen,4448
107,Victor,3813,Sue,4387
108,Tommy,3767,Helen,4376
109,Leonard,3737,Marilyn,4348
110,Dan,3677,Colleen,4336
111,Don,3620,Jacqueline,4324
112,Jose,3579,Alice,4153
113,Fred,3576,Victoria,4150
114,Frederick,3552,Sally,4065
115,Lee,3502,Jo,4056
116,Joel,3461,Regina,3938
117,Rickey,3451,Julia,3936
118,Ernest,3333,Carla,3935
119,Dave,3316,Sarah,3874
120,Harry,3280,Sylvia,3850
121,Ray,3222,Tamara,3797
122,Melvin,3172,Penny,3754
123,Marvin,3165,Andrea,3751
124,Jonathan,3082,Frances,3713
125,Calvin,3035,Pam,3678
126,Mitchell,2968,Melissa,3628
127,Duane,2962,Eileen,3626
128,Bob,2824,Sheryl,3541
129,Kurt,2814,Jeanne,3516
130,Norman,2776,Joann,3458
131,Darryl,2775,Tracy,3366
132,Perry,2750,Yvonne,3291
133,Glen,2699,Sandy,3277
134,Earl,2686,Evelyn,3263
135,Jerome,2685,Gina,3226
136,Francis,2651,Loretta,3157
137,Edwin,2574,Lorraine,3140
138,Alfred,2545,Doris,3137
139,Clifford,2533,Patty,3117
140,Marc,2503,Vanessa,3117
141,Kent,2467,Marcia,3089
