rank,male_name,male_count,female_name,female_count
1,John,57472,Mary,71635
2,Robert,56120,Dorothy,39044
3,William,52135,Helen,31490
4,James,50465,Margaret,26133
5,Charles,28960,Betty,25991
6,George,27024,Ruth,23637
7,Joseph,25560,Virginia,18327
8,Edward,20599,Mildred,15989
9,Richard,18884,Elizabeth,15461
10,Donald,16436,Frances,14878
11,Frank,15907,Doris,14609
12,Thomas,15884,Evelyn,13175
13,Harold,13873,Anna,12864
14,Paul,13362,Marie,11509
15,Raymond,12461,Alice,11330
16,Walter,12433,Marjorie,10220
17,Jack,11191,Irene,10053
18,Henry,11068,Florence,9746
19,Arthur,9922,Jean,9511
20,Albert,9826,Lillian,9328
21,Kenneth,9732,Martha,8962
22,Harry,9264,Louise,8883
23,Ralph,8629,Rose,8442
24,David,8233,Catherine,8438
25,Eugene,7947,Ruby,8231
26,Howard,7161,Shirley,7919
27,Louis,7074,Lois,7814
28,Carl,6870,Eleanor,7772
29,Clarence,6803,Gladys,7696
30,Willie,6662,Josephine,7559
31,Earl,6338,Thelma,7378
32,Roy,6318,Edna,7298
33,Fred,6316,Barbara,7208
34,Francis,6087,Annie,7096
35,Joe,6004,Lucille,6915
36,Lawrence,5914,Edith,6835
37,Leonard,5485,Pauline,6707
38,Ernest,5371,Ethel,6541
39,Anthony,5119,Grace,6316
40,Herbert,5072,Hazel,6244
41,Stanley,5033,Norma,5886
42,Alfred,5008,June,5810
43,Warren,4821,Bernice,5808
44,Norman,4707,Marion,5711
45,Samuel,4578,Phyllis,5476
46,Bernard,4377,Beatrice,5464
47,Daniel,4265,Esther,5315
48,Melvin,4011,Gloria,5310
49,Leo,3974,Clara,5135
50,Michael,3914,Rita,5095
51,Marvin,3811,Juanita,5048
52,Russell,3805,Ann,5021
53,Andrew,3747,Emma,4976
54,Gerald,3695,Sarah,4963
55,Leroy,3688,Jane,4919
56,Edwin,3651,Patricia,4799
57,Elmer,3630,Lorraine,4764
58,Peter,3409,Geraldine,4712
59,Lloyd,3388,Gertrude,4699
60,Frederick,3279,Katherine,4579
61,Ray,3160,Elsie,4550
62,Theodore,3157,Julia,4323
63,Chester,3149,Agnes,4222
64,Floyd,3144,Bertha,4122
65,Clifford,3106,Marian,4030
66,Herman,2961,Eva,3974
67,Vernon,2958,Willie,3964
68,Clyde,2856,Ida,3889
69,Wallace,2804,Vivian,3831
70,Philip,2783,Kathleen,3754
71,Lester,2766,Anne,3727
72,Vincent,2719,Kathryn,3714
73,Alvin,2646,Laura,3710
74,Lewis,2618,Wilma,3706
75,Wayne,2597,Nancy,3673
76,Gordon,2577,Maxine,3603
77,Leon,2529,Charlotte,3596
78,Billy,2489,Pearl,3543
79,Charlie,2473,Viola,3534
80,Martin,2457,Wanda,3405
81,Milton,2446,Bessie,3387
82,Calvin,2411,Vera,3376
83,Jesse,2388,Dolores,3370
84,Glenn,2369,Myrtle,3314
85,Lee,2359,Audrey,3281
86,Benjamin,2317,Violet,3276
87,Cecil,2256,Elaine,3212
88,Victor,2227,Nellie,3184
89,Sam,2205,Alma,3070
90,Dale,2172,Jeanne,3040
91,Harvey,2114,Lillie,3036
92,Willard,1945,Lucy,3001
93,Arnold,1926,Jessie,2995
94,Edgar,1896,Ella,2994
95,Roger,1888,Eileen,2978
96,Oscar,1880,Stella,2957
97,Allen,1875,Genevieve,2869
98,Bill,1833,Sylvia,2838
99,Everett,1746,Minnie,2785
100,Virgil,1714,Leona,2744
101,Maurice,1711,Margie,2724
102,Gilbert,1705,Mabel,2694
103,Claude,1695,Ellen,2671
104,Roland,1678,Joyce,2670
105,Wilbur,1672,Theresa,2614
106,Marion,1669,Mattie,2604
107,Johnnie,1654,Jennie,2541
108,Douglas,1614,Lena,2520
109,Stephen,1606,Rosemary,2428
110,Eddie,1599,Mae,2426
111,Morris,1558,Geneva,2406
112,Leslie,1553,Georgia,2370
113,Homer,1545,Opal,2365
114,Manuel,1544,Muriel,2359
115,Sidney,1544,Marguerite,2358
116,Curtis,1539,Velma,2337
117,Hubert,1533,Joan,2305
118,Jerome,1487,Marilyn,2287
119,Jessie,1483,Blanche,2267
120,Nicholas,1466,Christine,2257
121,Glen,1451,Janet,2221
122,Max,1442,Harriet,2198
123,Hugh,1410,Sara,2185
124,Irving,1384,Loretta,2143
125,Wesley,1378,Eunice,2114
126,Luther,1333,Bonnie,2094
127,Jose,1325,Arlene,2090
128,Rudolph,1304,Emily,2056
129,Alexander,1293,Beulah,2051
130,Don,1293,Rosa,2051
131,Jerry,1276,Jeanette,2029
132,Franklin,1262,Carolyn,2010
133,Steve,1255,Maria,1999
134,Horace,1242,Carrie,1929
135,Bruce,1224,Alberta,1921
136,Oliver,1221,Dora,1904
137,Julius,1187,Naomi,1902
138,Willis,1182,Anita,1869
139,Junior,1172,Carol,1864
140,Gene,1170,Hilda,1862
141,Jimmie,1160,Inez,1852
142,Ronald,1148,Fannie,1776
143,Edmund,1145,Madeline,1756
144,Tom,1131,Beverly,1737
145,Keith,1105,Miriam,1733
146,Earnest,1063,Verna,1713
147,Patrick,1055,Hattie,1700
148,Ben,1048,Bette,1693
149,Guy,1043,Cora,1691
150,Tony,1027,Constance,1686
