rank,male_name,male_count,female_name,female_count
1,John,6990,Mary,13172
2,William,6086,Anna,5115
3,James,4597,Helen,5048
4,George,4018,Margaret,4249
5,Charles,3147,Ruth,3912
6,Joseph,2679,Florence,3314
7,Robert,2609,Elizabeth,3287
8,Frank,2550,Marie,3156
9,Edward,1901,Ethel,2999
10,Henry,1831,Lillian,2703
11,Thomas,1811,Edna,2534
12,Walter,1749,Alice,2523
13,Harry,1732,Emma,2445
14,Arthur,1357,Clara,2441
15,Albert,1210,Grace,2353
16,Fred,1182,Bertha,2294
17,Clarence,1139,Mildred,2291
18,Willie,1088,Annie,2289
19,Harold,914,Bessie,2280
20,Roy,912,Gladys,2228
21,Paul,885,Rose,2197
22,Raymond,869,Mabel,2127
23,Earl,821,Gertrude,2111
24,Joe,780,Frances,2058
25,Carl,774,Minnie,2036
26,Louis,770,Hazel,2033
27,Ernest,744,Pearl,1999
28,Richard,744,Martha,1907
29,Ralph,742,Esther,1823
30,Samuel,704,Myrtle,1821
31,Charlie,678,Ida,1804
32,David,646,Edith,1793
33,Herbert,590,Elsie,1706
34,Howard,589,Irene,1703
35,Jack,582,Dorothy,1687
36,Andrew,578,Catherine,1628
37,Elmer,514,Agnes,1611
38,Francis,501,Sarah,1587
39,Dewey,499,Eva,1582
40,Lawrence,497,Louise,1536
41,Alfred,496,Nellie,1510
42,Daniel,485,Ella,1502
43,Leo,482,Laura,1472
44,Sam,469,Josephine,1388
45,Eugene,449,Lillie,1350
46,Oscar,447,Carrie,1346
47,Jesse,423,Julia,1297
48,Will,414,Mattie,1171
49,Herman,413,Lena,1159
50,Lee,388,Viola,1156
51,Michael,375,Alma,1146
52,Floyd,356,Ruby,1103
53,Peter,354,Hattie,1087
54,Lewis,352,Jessie,1081
55,Frederick,350,Blanche,1063
56,Russell,338,Beatrice,1061
57,Benjamin,335,Jennie,1061
58,Clyde,330,Cora,1056
59,Edwin,329,Mae,1035
60,Leonard,321,Lucy,1018
61,Ray,315,Ada,984
62,Clifford,297,Stella,975
63,Claude,293,Marion,973
64,Anthony,291,Mamie,966
65,Lester,290,Katherine,942
66,Chester,288,Maude,908
67,Tom,288,Lula,894
68,Lloyd,287,Fannie,886
69,Leroy,269,Vera,864
70,Jessie,261,Maggie,814
71,Jim,261,Lucille,812
72,Martin,260,Pauline,811
73,Ben,259,Willie,806
74,Donald,258,Evelyn,802
75,Eddie,258,Virginia,776
76,Stanley,258,Beulah,770
77,Cecil,256,Rosa,765
78,Theodore,252,Thelma,736
79,Harvey,251,Dora,717
80,Edgar,249,Nora,709
81,Luther,248,Ellen,708
82,Homer,239,Sadie,705
83,Norman,223,Marguerite,693
84,Philip,223,Leona,665
85,Bernard,222,Daisy,660
86,Patrick,221,Susie,622
87,Kenneth,214,Hilda,621
88,Hugh,209,Kathryn,621
89,Milton,207,Nettie,611
90,Guy,200,Effie,597
91,Allen,191,Della,595
92,Jacob,189,Ann,586
93,Leon,188,Lottie,584
94,Otis,185,Eleanor,575
95,Everett,181,May,571
96,Leslie,181,Emily,569
97,Alexander,178,Lydia,566
98,Stephen,178,Olive,565
99,Archie,177,Georgia,553
100,Victor,175,Sallie,544
101,Ed,174,Theresa,532
102,Otto,174,Flora,520
103,Alvin,173,Bernice,515
104,Warren,173,Charlotte,496
105,Horace,169,Lizzie,492
106,Melvin,166,Anne,476
107,Glenn,161,Nancy,475
108,Julius,161,Katie,459
109,Oliver,161,Marjorie,448
110,Mack,160,Lola,437
111,Virgil,154,Violet,435
112,Marion,152,Iva,432
113,Johnnie,151,Doris,431
114,Earnest,146,Harriet,431
115,Sidney,144,Inez,431
116,Willard,144,Lela,417
117,August,142,Lois,415
118,Percy,142,Addie,412
119,Isaac,139,Betty,410
120,Ira,138,Henrietta,410
121,Marvin,138,Loretta,410
122,Alex,133,Goldie,397
123,Vernon,130,Etta,394
124,Emil,128,Caroline,393
125,Bert,127,Nina,390
126,Max,127,Eunice,385
127,Rufus,127,Ollie,383
128,Willis,126,Jane,382
129,Hubert,125,Estelle,376
130,Vincent,125,Sylvia,371
131,Wallace,121,Ora,357
132,Charley,120,Genevieve,356
133,Dave,120,Eula,354
134,Dan,119,Susan,350
135,Lonnie,119,Rebecca,347
136,Wesley,119,Essie,342
137,Maurice,117,Mable,339
138,Franklin,116,Marian,336
139,Morris,116,Velma,334
140,Wilbur,115,Amelia,332
141,Nathan,112,Rosie,332
142,Jerry,111,Nannie,331
143,Calvin,108,Verna,329
144,Gerald,108,Amanda,326
145,Gilbert,107,Rachel,324
146,Gordon,107,Sara,323
147,Nelson,107,Jean,318
148,Perry,104,Madeline,316
149,Curtis,103,Matilda,312
150,Glen,101,Frieda,307
151,Matthew,101,Lucile,305
152,Roland,101,Alberta,304
153,Rudolph,100,Mollie,301
154,Arnold,98,Christine,299
155,Ellis,98,Olga,292
156,Emmett,97,Victoria,289
157,Manuel,97,Estella,288
158,Irving,95,Hannah,288
159,Ross,95,Amy,281
160,Bennie,94,Ola,280
161,Clifton,94,Alta,278
162,Orville,94,Opal,278
163,Sylvester,94,Sophie,278
164,Felix,93,Irma,276
165,Jose,90,Barbara,273
166,Mark,89,Naomi,272
167,Phillip,88,Freda,266
168,Edmund,87,Maria,266
169,Dennis,86,Flossie,265
170,Jess,86,Winnie,264
171,Abraham,85,Eliza,256
172,Johnie,84,Vivian,250
173,Roscoe,84,Erma,247
174,Bill,83,Luella,246
175,Forrest,83,Maud,244
176,Mike,83,Ina,243
177,Elbert,81,Isabel,243
178,Adolph,80,Josie,243
179,Amos,79,Winifred,241
180,Alonzo,78,Sophia,238
181,Ollie,78,Wilma,235
182,Steve,78,Fern,232
183,Moses,77,Celia,231
184,Jake,76,Kathleen,230
