rank,male_name,male_count,female_name,female_count
1,John,8110,Mary,9888
2,William,7470,Anna,4227
3,James,4768,Elizabeth,2681
4,George,4284,Emma,2647
5,Charles,4031,Margaret,2419
6,Frank,2883,Minnie,2215
7,Joseph,2456,Bertha,2037
8,Henry,2228,Clara,1984
9,Thomas,2151,Florence,1964
10,Edward,2125,Ida,1929
11,Robert,2125,Ethel,1907
12,Harry,2057,Annie,1844
13,Walter,1704,Bessie,1838
14,Arthur,1489,Alice,1819
15,Fred,1454,Grace,1692
16,Albert,1294,Ella,1521
17,Clarence,892,Martha,1504
18,Samuel,802,Mabel,1494
19,Louis,791,Nellie,1457
20,Roy,726,Sarah,1436
21,Joe,685,Helen,1405
22,David,673,Laura,1364
23,Ernest,653,Carrie,1344
24,Charlie,642,Edna,1339
25,Richard,622,Pearl,1316
26,Jesse,601,Lillian,1308
27,Willie,590,Cora,1257
28,Carl,588,Gertrude,1251
29,Oscar,574,Edith,1243
30,Will,561,Rose,1242
31,Daniel,557,Maude,1162
32,Earl,537,Hattie,1135
33,Andrew,520,Eva,1125
34,Benjamin,473,Frances,1105
35,Alfred,468,Louise,1088
36,Elmer,467,Myrtle,1087
37,Frederick,464,Lillie,1072
38,Ralph,463,Jennie,1047
39,Sam,463,Julia,1043
40,Paul,449,Mattie,1031
41,Herbert,445,Jessie,1012
42,Howard,429,Lena,1004
43,Peter,421,Marie,994
44,Lee,400,Catherine,967
45,Herman,394,Ada,910
46,Claude,375,Agnes,896
47,Raymond,372,Lula,891
48,Michael,345,Dora,842
49,Lewis,343,Elsie,832
50,Jim,339,Josephine,815
51,Martin,331,Lucy,811
52,Tom,329,Fannie,798
53,Eugene,327,Katherine,794
54,Francis,327,Blanche,763
55,Clyde,320,Maggie,740
56,Jacob,317,Nora,735
57,Edwin,310,Mamie,716
58,Ben,305,Mae,680
59,Grover,290,Stella,664
60,Lawrence,283,Rosa,659
61,Harold,279,May,648
62,Ed,275,Ruth,627
63,Luther,267,Alma,623
64,Edgar,266,Effie,615
65,Harvey,262,Nettie,595
66,Ray,258,Ellen,579
67,Otto,253,Daisy,532
68,Jack,251,Lizzie,525
69,Hugh,250,Sallie,525
70,Homer,248,Sadie,519
71,Guy,238,Nancy,511
72,Bert,237,Hazel,504
73,Floyd,232,Irene,504
74,Leo,232,Della,496
75,Charley,221,Susie,485
76,Patrick,218,Lydia,448
77,Ira,215,Katie,440
78,Chester,207,Etta,437
79,Leonard,207,Esther,431
80,Oliver,203,Viola,420
81,Allen,202,Lottie,414
82,Theodore,201,Flora,408
83,August,194,Maud,402
84,Isaac,194,Caroline,398
85,Archie,184,Olive,394
86,Jessie,182,Addie,393
87,Alexander,180,Kathryn,384
88,Leroy,177,Willie,379
89,Lester,168,Mildred,373
90,Leslie,166,Beulah,355
91,Clifford,165,Charlotte,351
92,Stephen,165,Georgia,351
93,Julius,164,Amelia,344
94,Warren,163,Harriet,342
95,Philip,161,Nannie,340
96,Horace,160,Amanda,338
97,Bernard,159,Ollie,338
98,Anthony,153,Emily,335
99,Leon,147,Susan,335
100,Emil,146,Mollie,333
101,Sidney,144,Virginia,332
102,Dan,140,Kate,331
103,Everett,140,Lulu,322
104,Alex,136,Pauline,314
105,Marion,131,Ruby,309
106,Eddie,129,Eliza,290
107,Alvin,128,Jane,288
108,Lloyd,127,Theresa,284
109,Jess,124,Hannah,279
110,Percy,123,Rebecca,275
111,Calvin,122,Belle,272
112,Milton,122,Dorothy,272
113,Norman,119,Henrietta,269
114,Rufus,119,Matilda,266
115,Victor,119,Nina,266
116,Wesley,115,Beatrice,262
117,Willis,113,Estella,260
118,Perry,112,Marion,254
119,Wilbur,112,Iva,253
120,Dave,111,Amy,251
121,Stanley,110,Anne,249
122,Mack,109,Eleanor,247
123,Matthew,108,Lola,246
124,Jay,106,Ann,239
125,Nathan,106,Ora,231
126,Amos,104,Rachel,226
127,Gilbert,102,Augusta,221
128,Roscoe,102,Mayme,214
129,Earnest,99,Sara,214
130,Harrison,99,Leona,208
131,Jerry,98,Lela,207
132,Otis,97,Barbara,204
133,Russell,96,Maria,203
134,Jose,95,Gladys,201
135,Melvin,95,Evelyn,194
136,Morris,95,Josie,192
137,Willard,95,Sophia,192
138,Noah,94,Eula,188
139,Dennis,93,Alta,187
