rank,male_name,male_count,female_name,female_count
1,Robert,61829,Mary,55642
2,James,56549,Barbara,34907
3,John,48746,Patricia,26838
4,William,40709,Shirley,26816
5,Richard,32976,Betty,25331
6,Charles,30519,Carol,17335
7,Donald,27866,Nancy,17069
8,David,20973,Dorothy,16572
9,Thomas,19773,Joan,15298
10,George,18428,Margaret,15145
11,Ronald,18136,Joyce,11809
12,Joseph,17316,Helen,11454
13,Edward,14930,Marilyn,9738
14,Kenneth,13215,Beverly,9631
15,Paul,12874,Ruth,9605
16,Larry,10320,Virginia,9512
17,Jerry,10297,Elizabeth,9386
18,Frank,10127,Janet,9363
19,Raymond,9572,Frances,9052
20,Gerald,9423,Carolyn,8938
21,Harold,8549,Donna,8884
22,Billy,8297,Doris,8882
23,Jack,8192,Jean,8395
24,Bobby,7748,Martha,7953
25,Joe,7742,Janice,7765
26,Walter,7483,Sandra,7520
27,Michael,7095,Phyllis,7244
28,Carl,6908,Alice,7123
29,Gary,6769,Lois,6933
30,Henry,6670,Ann,6712
31,Arthur,6313,Peggy,6377
32,Willie,6231,Gloria,6331
33,Eugene,5998,Norma,6232
34,Ralph,5921,Judith,6146
35,Fred,5738,Marie,6074
36,Roger,5708,Evelyn,5759
37,Albert,5668,Dolores,5567
38,Lawrence,5505,Anna,5449
39,Daniel,5124,Rose,5447
40,Roy,4889,Marlene,5037
41,Harry,4814,Sharon,4705
42,Howard,4701,Jane,4702
43,Norman,4674,Mildred,4645
44,Wayne,4615,Geraldine,4554
45,Jimmy,4516,Elaine,4526
46,Louis,4357,Annie,4481
47,Anthony,4335,Catherine,4459
48,Earl,3943,Louise,4381
49,Marvin,3910,Linda,4380
50,Melvin,3891,Sylvia,4366
51,Don,3816,Joanne,4333
52,Peter,3807,Ruby,4288
53,Clarence,3758,Eleanor,4276
54,Ernest,3758,Patsy,4244
55,Francis,3728,Wanda,4201
56,Leroy,3554,Carole,4197
57,Stanley,3483,Marjorie,4091
58,Leonard,3478,Joann,3938
59,Dale,3339,Sally,3926
60,Alfred,3181,Arlene,3806
61,Gene,3166,Kathleen,3743
62,Philip,3160,Irene,3673
63,Dennis,3159,Loretta,3670
64,Bill,3120,Bonnie,3596
65,Herbert,3038,Sarah,3587
66,Samuel,3027,Roberta,3568
67,Russell,2896,Charlotte,3537
68,Frederick,2878,Delores,3529
69,Johnny,2825,Rita,3419
70,Bruce,2808,Jacqueline,3397
71,Ray,2725,June,3379
72,Jimmie,2681,Darlene,3285
73,Bernard,2671,Jo,3226
74,Douglas,2607,Edna,3221
